,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769
n542,0.0013386217154189475,0.0013187902825979054,0.0013237481408031597,0.22571641051065938,0.1053842340109074,0.12063956370847813,0.3045711452652455,0.2426921170054537,0.0,0.18322260783341604,0.10471988101140323,0.06753594447198827,0.1486960832920178,0.2253495290034705,0.22307882994546355,0.20998512642538444,0.22166088249876043,0.26384729796727796,0.104774417451661,0.08100148735746149,0.12125433812592978,0.1454189390183441,0.22691125433812603,0.17090728805156158,0.24376301437778883,0.14816559246405547,0.14566683192860694,0.1096926127912743,0.07545860188398591,0.09228061477441736,0.03968269707486326,0.09400099157164135,0.07006445215666829
n543,0.0013485374318294597,0.0013187902825979054,0.0013237481408031597,0.22888448190381752,0.10727317798710966,0.12277144273673793,0.32348537431829444,0.24772930094199305,0.0,0.186192364898364,0.10633118492811118,0.06856222112047614,0.15156668319286073,0.22925136341100638,0.2262469013386217,0.212830937035201,0.22476945959345562,0.2674318294496777,0.10661874070401593,0.08241943480416453,0.12360436291522074,0.14813584531482396,0.2296132870599902,0.17427367377292993,0.24827962320277633,0.15048587010411502,0.14796727813584534,0.11135349529003491,0.07659890927119459,0.09378780366881499,0.0402528507684676,0.09539414972731809,0.07100148735746159
n551,0.001323748140803181,0.0013039167079821423,0.0013088745661873897,0.22338621715418938,0.10445215666831938,0.11966782350024809,0.292736737729301,0.242949925632127,0.0,0.18253346554288552,0.10429846306395651,0.06722855726326243,0.14738225086762516,0.22515121467526028,0.22097174020823002,0.20635597421913757,0.21963311849281106,0.26251363411006423,0.10381259295984147,0.08011898859692607,0.12017352503718412,0.1442786316311354,0.22102627664848795,0.1698958849776895,0.2443331680713932,0.14751115518096175,0.14507684680218158,0.10911750123946466,0.07513634110064432,0.09190877540902322,0.03951908775408984,0.09357957362419465,0.06982151710461078
n552,0.0013336638572136914,0.001313832424392651,0.001328705999008414,0.22671294000991568,0.10613782845810622,0.12160138820029763,0.30009419930589987,0.24727813584531488,0.0,0.18520079325731292,0.10587506197322769,0.0682746653445713,0.14983143282102132,0.22877540902330185,0.2241993058998513,0.20962320277640079,0.22279127416955868,0.2659791769955378,0.10549826474962828,0.08150718889439755,0.12224095190877556,0.14673277144273675,0.2243728309370353,0.17285572632622692,0.2485176003966286,0.14982151710461078,0.14726822012890436,0.11081804660386733,0.07622706990580044,0.09329697570649469,0.040034705007436375,0.0949479424888451,0.07069410014873571
n556,0.001348537431829458,0.0013187902825979054,0.0013237481408031563,0.2276202280614774,0.11203272186415467,0.12851264253842362,0.2963658899355479,0.26067426871591487,0.0,0.18662369856222122,0.10656916212196343,0.0687208725830443,0.158289538919187,0.23068418443232516,0.22514625681705502,0.21272186415468539,0.22369856222112047,0.26119980168567153,0.11124442240951926,0.08566683192860669,0.12912741695587515,0.1553247397124441,0.22764501735250386,0.18352007932573128,0.2538225086762519,0.1508180466038671,0.14830937035200792,0.11157164105106615,0.07681705503222581,0.09400594942984623,0.04032721864154643,0.09555775904809151,0.07117997025285078
n557,0.0013138324243926688,0.001298958849776888,0.001298958849776881,0.2242835894893406,0.10483886960832928,0.12010907288051584,0.28859692612791277,0.245066931085771,0.0,0.1836142786316312,0.1048884481903819,0.06766980664353014,0.14798215171046103,0.22697570649479423,0.22184432325235498,0.20646504709965316,0.2206098165592463,0.26427863163113513,0.10423401090728816,0.08038671294000983,0.12060981655924662,0.14496777392166588,0.2200991571641052,0.1707833415964302,0.24679722359940504,0.14844819038175505,0.1459295984134855,0.1099157164105108,0.07552801189885948,0.09245909766980655,0.039732275656915804,0.09414476945959376,0.07016360932077338
n558,0.0011948438274665399,0.0011799702528507592,0.0011353495290034453,0.20257808626673282,0.12224590976698063,0.14112543381259313,0.23849281110560258,0.25500247892910266,0.0,0.16780366881507208,0.09614278631631147,0.061948438274665396,0.17313336638572138,0.2077590480912247,0.2005255329697571,0.1963411006445217,0.1994595934556272,0.22601388200297481,0.12154189390183445,0.09180961824491793,0.14158155676747672,0.1733515121467527,0.2065146256817056,0.20865642042637558,0.234913237481408,0.13571641051065958,0.13369856222112056,0.10069410014873578,0.06918195339613278,0.08482895389191863,0.03629152206246868,0.08634110064452172,0.06410510659395134
n559,0.001209717402082303,0.0011898859692612714,0.0011403073872087034,0.2043331680713932,0.12181953396132868,0.14069905800694116,0.23945463559742214,0.2605949429846308,0.0,0.16953396132870613,0.09711948438274676,0.06254833911750128,0.17206246901338632,0.21015369360436306,0.2022657411998017,0.19708973723351528,0.20115022310361924,0.22766484878532478,0.12100644521566692,0.091403073872087,0.14103619236489862,0.17348537431829458,0.20704511650966795,0.21002974714923137,0.2385870104115022,0.13719385225582562,0.13515121467526037,0.10166088249876053,0.06995537927615258,0.08558254833911745,0.03665344571145231,0.0871839365394152,0.06482895389191862
n560,0.001214675260287559,0.0012097174020822958,0.0011403073872087034,0.2062369856222112,0.12131879028259791,0.14025780862667345,0.2407436787307885,0.2661874070401588,0.0,0.17151710461080827,0.09808626673277154,0.0632920178482896,0.17108081308874576,0.21287555775904818,0.2041150223103619,0.19814576103123466,0.2031432821021319,0.22974714923153208,0.12053049082796241,0.09106098165592438,0.1403520079325734,0.1733267228557264,0.2077689638076352,0.21087754090233005,0.24283093703520076,0.1387853247397125,0.1365790778383739,0.10276648487853249,0.07083787803668803,0.08652949925632122,0.03714923153197784,0.08807139315815592,0.06562716906296473
n561,0.001214675260287559,0.0012097174020822958,0.0011502231036192119,0.2083837382250868,0.1207982151710461,0.13980168567178994,0.24218641546851777,0.27245909766980675,0.0,0.17379276152702042,0.09926623698562234,0.06414972731779876,0.16994050570153704,0.2158849776896381,0.20654437283093705,0.19919186911254352,0.20541893901834404,0.23205255329697574,0.11994546355974228,0.09066931085770921,0.1397273177987112,0.173182944967774,0.20855230540406558,0.21196826970748617,0.24768468021814571,0.14052553296975706,0.13825979176995543,0.10406048587010412,0.0716807139315814,0.08762022806147736,0.0377838373822505,0.08910262766484905,0.06647992067426862
n563,0.001274169558750625,0.0012791274169558602,0.0012642538423400936,0.2192067426871592,0.1156172533465543,0.13303420922161638,0.2605057015369361,0.2793108577094695,0.0,0.18241447694595941,0.10428358948934077,0.06717402082300461,0.16360932077342605,0.22679722359940502,0.21703520079325733,0.20552305404065468,0.21594942984630636,0.2467278135845313,0.11494298463063972,0.08803668815071872,0.13359444719881025,0.16201784828953886,0.21610808130887466,0.19277640059494291,0.2574467030242936,0.1474863658899355,0.14497768963807645,0.10908279623202785,0.07509172037679702,0.09182449181953387,0.03945463559742153,0.09348041646008955,0.069786812097174
n564,0.0012592959841348586,0.0012692117005453584,0.0012592959841348462,0.22030242935052063,0.1154486861675756,0.13288051561725345,0.2598810114030739,0.28557759048091214,0.0,0.18374318294496786,0.10493306891422918,0.06767476450173542,0.1632573128408529,0.22867625185919677,0.21817550818046608,0.20590480912245931,0.21712444224095187,0.24737233515121454,0.1147694595934558,0.08790778383738208,0.13332672285572642,0.16197322756569152,0.21601883986118003,0.1930193356470004,0.26126921170054557,0.14844819038175505,0.1460039662865643,0.10991075855230555,0.0756470004957856,0.09251363411006437,0.03977689638076311,0.09418443232523581,0.07018344075359442
n565,0.00128904313336639,0.0012940009915716302,0.0012840852751611145,0.22158155676747648,0.11530986613782845,0.13271690629648006,0.25943480416460096,0.2915171046108081,0.0,0.1851512146752604,0.10584531482399617,0.06822508676251875,0.1629400099157165,0.23091720376797217,0.21963311849281114,0.20647000495785844,0.2185176003966286,0.2481606346058501,0.11460585027268237,0.08772930094199288,0.13317302925136354,0.1619335647000495,0.21612295488349043,0.1932424392662369,0.2656817055032228,0.14979176995537927,0.14724343083787814,0.11078829945463577,0.0761774913237479,0.09322756569162112,0.04003966286564164,0.09495290034705038,0.0707089737233515
n566,0.0013039167079821582,0.001284085275161118,0.0012890431333663689,0.2232721864154685,0.11507684680218147,0.13250867625185933,0.25904313336638574,0.29877045116509676,0.0,0.18703024293505222,0.10682201289043143,0.06891918691125448,0.1625532969757066,0.23359444719880992,0.22120971740208228,0.2070897372335154,0.22029747149231527,0.24931085770946934,0.11441745166088267,0.08751115518096166,0.13292513634110076,0.1618790282597917,0.21626177491323756,0.19347050074367866,0.2711204759543877,0.15114030738720874,0.14861179970252852,0.11189885969261298,0.07697074863658873,0.09417947446703015,0.04047099652949884,0.09576103123450698,0.07136341100644526
n567,0.0013435795736242036,0.0013187902825979054,0.0013237481408031563,0.22623698562221117,0.10340109072880524,0.11865146256817075,0.2591373326722856,0.2458750619732276,0.0,0.18662369856222122,0.10660882498760549,0.06884481903817569,0.14588497768963807,0.2320376797223598,0.22380267724343084,0.20358948934060508,0.22263758056519578,0.27572136836886457,0.10265245413981176,0.07914229053049074,0.11911750123946471,0.143222607833416,0.21184928111056034,0.16906792265741188,0.25276152702032717,0.15089241447694596,0.14843827466534468,0.1116509667823502,0.07681705503222583,0.09395637084779365,0.0403867129400095,0.09561229548834933,0.07112543381259297
n568,0.001373326722855735,0.001333663857213672,0.0013584531482399437,0.22844323252354978,0.10563212692117015,0.1211056023797721,0.26282102131879026,0.25303420922161635,0.0,0.18935052057511173,0.10796232027764013,0.06977193852255838,0.14908279623202772,0.23610312345066917,0.22612791274169558,0.20621715418939043,0.2249479424888448,0.27111551809618245,0.10499752107089752,0.08087258304412485,0.12158155676747662,0.14659395141298956,0.21450669310857715,0.17320277640059475,0.2592811105602381,0.15305899851264257,0.1504214179474468,0.1132275656916214,0.07786812097173994,0.09522558254833906,0.040941993058998066,0.0969112543381262,0.0722260783341597
n569,0.001298958849776904,0.0012890431333663723,0.0012791274169558567,0.22332176499752104,0.11369856222112047,0.13059990084283604,0.26524541398116014,0.2835845314823995,0.0,0.18603371343579586,0.1062716906296481,0.06852255825483407,0.16056023797719393,0.2315964303420921,0.22115518096182452,0.2074169558750622,0.2201735250371839,0.25238968765493286,0.11296479920674285,0.08660386712939996,0.13119484382746663,0.15876549330689133,0.2179028259791771,0.18873078829945464,0.2626524541398118,0.1503272186415468,0.14783837382250872,0.11117005453644044,0.0765195835399105,0.09362419434804155,0.04021814576103082,0.09526028755577619,0.07095190877540904
n570,0.001298958849776904,0.0012890431333663723,0.0012940009915716267,0.22402082300446202,0.11385225582548339,0.13081804660386728,0.2642488844819038,0.2896331184928111,0.0,0.18691125433812605,0.10673772930094211,0.0688200297471494,0.16078829945463566,0.23290530490827951,0.22189885969261278,0.20771442736737752,0.22081308874566188,0.25244422409519063,0.11313336638572154,0.08670798215171031,0.13139811601388207,0.1592563212692116,0.21780862667327724,0.18944471988101141,0.26606346058502744,0.15102627664848783,0.14849776896380767,0.11179474467030263,0.07689142290530464,0.0941100644521566,0.04041150223103577,0.0956817055032229,0.07127912741695591
n571,0.0013237481408031793,0.0013039167079821423,0.0013088745661873932,0.22491819533961327,0.1140059494298463,0.13107585523054058,0.26345562716906296,0.2957114526524542,0.0,0.18803173029251377,0.10732275656916221,0.06934556271690644,0.1610312345066932,0.23471492315319764,0.22288051561725333,0.20811105602379798,0.22196826970748632,0.252721864154685,0.11333168071393175,0.08676747645017338,0.13162617749132383,0.1596579077838373,0.21786316311353504,0.1900842835894893,0.26987109568666345,0.15194348041646014,0.14943976202280618,0.11242439266237007,0.07729300941993032,0.09462072384729789,0.04069410014873531,0.09632126921170081,0.07171046108081312
n572,0.001323748140803181,0.0013088745661873967,0.0013039167079821389,0.22623698562221117,0.11413485374318294,0.13130887456618756,0.26247397124442234,0.30311849281110564,0.0,0.18960832920178497,0.10804164600892421,0.06987109568666351,0.16117501239464557,0.23691621219633097,0.2241001487357461,0.20858701041150246,0.22303420922161624,0.2530292513634108,0.11349033217649994,0.08687159147248373,0.13182944967773932,0.16005453644025772,0.21787803668815078,0.1909122459097669,0.27525532969757066,0.15322756569162124,0.15069905800694108,0.11328210213187923,0.07796727813584503,0.09529995042141791,0.0409618244918191,0.09703520079325759,0.07226574119980174
n573,0.0013386217154189475,0.001333663857213672,0.0013485374318294315,0.22586018839861177,0.11208725830441249,0.12890431333663874,0.26754090233019334,0.27947942488844824,0.0,0.18799702528507697,0.10731284085275172,0.06932077342588015,0.15839365394149738,0.23428358948934044,0.2236836886465047,0.20823996033713457,0.22253346554288542,0.2559890927119482,0.11135845314824011,0.0853891918691124,0.12932077342588008,0.15637580565195824,0.21846306395637097,0.185805651958354,0.2653693604362917,0.15192860684184434,0.1494149727317799,0.1124095190877543,0.07731284085275136,0.09461080813088739,0.04068914229053006,0.09627169062964826,0.07168567178978684
n574,0.001323748140803181,0.0013088745661873967,0.0013187902825979054,0.22621219633118486,0.11264253842340109,0.1294744670302431,0.26668319286068415,0.285399107585523,0.0,0.18860684184432341,0.10760535448686177,0.06955875061973242,0.15908775409023307,0.2354288547347544,0.22398611799702525,0.20850272682201312,0.22288051561725333,0.2556817055032224,0.11192364898363923,0.08577094695091707,0.12996033713435806,0.15724343083787792,0.21858205255329707,0.1869806643529995,0.26824987605354494,0.15248388696083298,0.15000000000000005,0.11281606346058523,0.07759543877045087,0.09491323748140798,0.04079325731284042,0.0966236985622214,0.07194348041646013
n575,0.0013336638572136897,0.001313832424392651,0.0013039167079821354,0.22697074863658898,0.11308378780366882,0.13003470500743694,0.26593455627169055,0.29088249876053546,0.0,0.18988596926127926,0.10817550818046609,0.06994546355974232,0.15967278135845323,0.2369707486365888,0.22487853247397122,0.209102627664849,0.22372335151214676,0.25568666336142765,0.1123946455131385,0.08611799702528493,0.13043629152206254,0.15802677243430827,0.21877045116509677,0.18814080317302925,0.271998016856718,0.15337630143777892,0.1508973723351513,0.11338125929598436,0.07805156172533438,0.0954090233019335,0.04101140307387165,0.09716410510659422,0.07233515121467533
n576,0.001348537431829458,0.0013237481408031597,0.001328705999008414,0.2279771938522558,0.11352007932573127,0.1304809122459099,0.26467030242935047,0.29739216658403567,0.0,0.1912642538423403,0.10882994546355983,0.07043133366385732,0.16026276648487858,0.23902825979176973,0.22592959841348534,0.20959841348537453,0.22478929102627665,0.25562716906296457,0.11286564204263774,0.08647496281606332,0.13092216162617756,0.15887456618740692,0.21886465047099662,0.1892662369856222,0.27723351512146754,0.1543926623698563,0.15205751115518104,0.11429846306395658,0.07861675756073351,0.0962022806147744,0.04121963311849237,0.09777392166584062,0.07288051561725346
n577,0.0013534952900347123,0.0013088745661873967,0.0013237481408031563,0.22772930094199306,0.10072384729796734,0.11547843331680738,0.24567178978681223,0.2421368368864651,0.0,0.191898859692613,0.10912741695587512,0.07052057511155192,0.14190381755081807,0.24179970252850747,0.22597421913733268,0.20085275161130411,0.2249776896380763,0.2552305404065442,0.10000991571641067,0.0771839365394149,0.11603371343579585,0.13964303420922172,0.20527516113039176,0.16472483886960831,0.2612295488349035,0.15496281606346063,0.15223599405057023,0.11458106098165616,0.07878532473971214,0.09632622706990575,0.0413931581556763,0.09803668815071921,0.07306395637084785
n578,0.001348537431829458,0.0013187902825979054,0.001318790282597902,0.22511155180961823,0.09799206742687161,0.11231531978185441,0.23897372335151237,0.23509172037679732,0.0,0.18981160138820044,0.10812097174020835,0.06990084283589501,0.13831432821021325,0.23987605354486846,0.22317798710956865,0.19726326227069924,0.22225582548339107,0.24957362419434787,0.09741695587506215,0.07543381259295968,0.11276648487853261,0.13581556767476458,0.20060485870104122,0.16028259791769955,0.2552652454139812,0.15332176499752107,0.15071888943976214,0.11344571145265264,0.07799206742687133,0.09539910758552296,0.04097669806643487,0.0970550322260787,0.07227565691621222
n579,0.0013634110064452262,0.001333663857213672,0.0013386217154189228,0.22819038175508183,0.09932077342588004,0.11398116013882022,0.24123450669310872,0.23913733267228562,0.0,0.19285076846802196,0.1097768963807636,0.07088249876053555,0.1400148735746158,0.2439563708477936,0.22630143777887954,0.19970252850768486,0.22545860188398606,0.2502974714923151,0.09880019831432833,0.07628160634605838,0.11435299950421429,0.1377193852255826,0.20285572632622717,0.1626772434308379,0.2607486365889938,0.15575607337630148,0.15310361923649,0.11511155180961848,0.07915220624690104,0.0968071393158155,0.04160634605850228,0.09851760039662896,0.0734060485870105
n580,0.0013931581556767558,0.0013584531482399471,0.001393158155676731,0.2341497273177987,0.10729300941993065,0.12316807139315833,0.2569261279127418,0.2669707486365892,0.0,0.1987605354486863,0.1131333663857214,0.07311849281110568,0.15140307387208726,0.25070401586514623,0.23223103619236493,0.20867625185919705,0.2313336638572137,0.2587109568666334,0.10658899355478446,0.08204759543877037,0.12375309866137833,0.14932077342587996,0.21423401090728814,0.17694100148735725,0.2923946455131385,0.16050074367873096,0.15779871095686673,0.11851264253842364,0.08154685176003934,0.09981160138820033,0.04273177987109526,0.10144273673772954,0.07561229548834916
n581,0.0013733267228557367,0.0013287059990084176,0.0013534952900346965,0.2319533961328706,0.11221616261774918,0.12882994546355991,0.2596579077838374,0.29822012890431343,0.0,0.19659890927119505,0.11210708973723359,0.0724392662369857,0.1580713931581558,0.24744174516608822,0.23004957858205255,0.2101338621715421,0.22916212196331187,0.25580069410014855,0.11143282102131892,0.08532969757064934,0.12925136341100651,0.15696083292017834,0.21715914724838883,0.1871046108081309,0.29893406048587023,0.1588547347545862,0.15614278631631145,0.11740208230044644,0.0806296479920671,0.098815071888944,0.04231531978185381,0.10037679722359968,0.07487853247397139
n582,0.0013882002974715014,0.0013683688646504524,0.001383242439266226,0.23423401090728807,0.11325731284085275,0.13008924144769476,0.26222112047595436,0.30138820029747154,0.0,0.19860188398611814,0.11308874566187409,0.07309866137828466,0.1598016856717899,0.25000495785820526,0.23231531978185427,0.2120575111551811,0.23137828458106102,0.2584134853743181,0.11263262270699076,0.08615270203272173,0.13044124938026785,0.15848289538919175,0.2193703520079327,0.18891422905304905,0.30223599405057033,0.16041150223103637,0.15764997521070906,0.11851264253842367,0.08147744174516573,0.09974219137332675,0.04267724343083744,0.10139811601388223,0.07554288547347558
n583,0.001348537431829458,0.0013237481408031597,0.001318790282597902,0.22537927615270203,0.09814080317302927,0.11261774913237502,0.2347297967278138,0.23979672781358452,0.0,0.1952454139811603,0.11096182449181961,0.07163113534952911,0.1384184432325236,0.24850768468021797,0.22392662369856225,0.19649479424888464,0.22345066931085758,0.24077838373822502,0.09756569162121978,0.0753941497273176,0.11300941993059015,0.1362022806147745,0.1987704511650967,0.16102627664848787,0.278854734754586,0.15754586018839867,0.15493802677243443,0.11642538423401112,0.07997521070897345,0.0977689638076351,0.0419732275656912,0.09957362419434829,0.07418443232523558
n584,0.001373326722855735,0.001333663857213672,0.0013485374318294315,0.22863163113534957,0.09868616757560734,0.1133961328706001,0.23590976698066454,0.24171046108081307,0.0,0.19916212196331198,0.11311849281110567,0.07300446207238481,0.13936539414972737,0.2542042637580565,0.22726822012890435,0.19858205255329714,0.22666831928606834,0.24199801685671782,0.09819533961328722,0.07588001983143264,0.1137878036688152,0.13709469509172043,0.20020823004462074,0.16215666831928605,0.28443232523549833,0.16058998512642553,0.1579821517104611,0.11865642042637604,0.08161626177491295,0.09980664352999508,0.042731779871095305,0.1014476945959348,0.0756172533465544
n585,0.001383242439266247,0.0013733267228557102,0.001383242439266226,0.23169558750619731,0.09941993058998518,0.11416955875061992,0.23708973723351534,0.24356470004957856,0.0,0.20323748140803188,0.11535944471988101,0.07452652454139819,0.14030738720872582,0.2599851264253843,0.23044124938026772,0.20035696579077855,0.22996033713435793,0.24322756569162118,0.09891918691125451,0.07643529995042124,0.11456618740704026,0.13811105602379772,0.2017451660882499,0.16322756569162117,0.29137828458106113,0.16391670798215188,0.16098165592464056,0.12102627664848803,0.08316311353495257,0.10171046108081319,0.043539910758551945,0.10340109072880532,0.07700049578582063
n586,0.0013683688646504806,0.0013435795736241806,0.0013584531482399437,0.2277590480912246,0.10088745661874077,0.11578582052553318,0.2412146752602877,0.24780862667327716,0.0,0.19542389687654949,0.11114526524541408,0.07178978681209726,0.1422012890431334,0.2478383738225085,0.2260932077342588,0.1999058006941003,0.22536936043629144,0.2461229548834902,0.10015369360436309,0.0772483886960832,0.11622211204759553,0.140173525037184,0.20325731284085283,0.16558254833911742,0.2849876053544869,0.15769459593455634,0.15526524541398126,0.11658899355478458,0.0801140307387206,0.09802677243430839,0.04199305899851222,0.09967773921665866,0.07436787307883004
n587,0.0013981160138820102,0.0013584531482399471,0.001393158155676731,0.2326425384234011,0.10412989588497777,0.11955875061973244,0.24860684184432333,0.257570649479425,0.0,0.19940505701536954,0.11341596430342096,0.0732821021318791,0.14681705503222603,0.2528904313336639,0.23100148735746154,0.20503222607833435,0.23018344075359448,0.25242439266236966,0.10350024789291044,0.07961328705998999,0.11996529499256334,0.14456618740704016,0.2090877540902331,0.17140803173029234,0.29641051065939533,0.16099157164105124,0.15820525532969762,0.11887456618740724,0.08171046108081277,0.10009419930589988,0.042850768468021425,0.1016906296479923,0.07579573624194362
n588,0.0013634110064452245,0.0013485374318294315,0.0013634110064452015,0.23325235498264751,0.10707486365889943,0.12288051561725352,0.2558502726822014,0.26694595934556287,0.0,0.19834903321765007,0.11296975706494798,0.07298463063956377,0.15106593951412992,0.25032721864154683,0.23151710461080816,0.2079722359940508,0.23056023797719394,0.25752107089737214,0.10632622706990594,0.08181953396132864,0.12342092216162624,0.14900347050074364,0.2134407535944473,0.17659890927119468,0.29349033217649995,0.16016360932077361,0.15743182944967785,0.11827466534457137,0.08133366385721336,0.09960832920178488,0.0426276648487849,0.10126425384234033,0.07546851760039676
n589,0.001403073872087268,0.0013882002974714767,0.0014129895884977556,0.2371591472483888,0.10992563212692118,0.12646008924144786,0.26067922657411996,0.27869112543381247,0.0,0.2016658403569659,0.11474467030242932,0.0742141794744671,0.15509172037679725,0.25466038671294,0.2352949925632127,0.21194348041646022,0.2344224095190878,0.2609766980664352,0.10926623698562232,0.08400099157164094,0.1267526028755578,0.15316311353495277,0.21795736241943492,0.18195339613287054,0.30434804164600904,0.16279623202776422,0.16001983143282114,0.1202429350520577,0.0827119484382743,0.10123450669310859,0.043361427863162744,0.1029152206246903,0.0767625185919684
n590,0.0014080317302925223,0.0013882002974714767,0.00141794744670301,0.2389043133366387,0.11138820029747151,0.12788299454635615,0.26262270699058005,0.2846950917203768,0.0,0.2034308378780368,0.11565691621219627,0.07472483886960837,0.156931085770947,0.2570004957858205,0.23703024293505207,0.2137332672285574,0.2361527020327219,0.2621120475954387,0.11063956370847806,0.08497768963807624,0.12831432821021324,0.1552801189885968,0.21979672781358467,0.18437778879524044,0.3114923153197819,0.16417947446703046,0.1612940009915717,0.12127416955875081,0.08346058502726784,0.10207734258800201,0.04370352007932535,0.10384234010907305,0.07736241943480435
n591,0.0014080317302925223,0.0013832424392662154,0.001403073872087247,0.2384283589489342,0.1136291522062469,0.1304610808130889,0.26477441745166086,0.29841348537431833,0.0,0.20265741199801696,0.11530490827962317,0.07455131383242446,0.16040158651462583,0.25567674764501735,0.236504709965295,0.2148785324739714,0.23561229548834906,0.2620475954387703,0.11298463063956388,0.08657411998016841,0.13096182449181965,0.1588497768963807,0.22138324243926638,0.18913733267228555,0.31237977193852257,0.1635994050570156,0.16077838373822517,0.12082300446207257,0.08311849281110525,0.10166088249876054,0.0435647000495782,0.10348041646008942,0.07710461080813104
n592,0.0014229053049082889,0.0013882002974714733,0.0014278631631135222,0.2377342588001984,0.10829449677739221,0.12450173525037202,0.2570699058006941,0.27280118988596935,0.0,0.2034506693108578,0.11576598909271192,0.0747892910262767,0.15295488349033218,0.25781854238968765,0.23597421913733263,0.21092216162617766,0.23520079325731288,0.25883490332176484,0.10767972235994062,0.08282597917699544,0.1250619732275657,0.15088745661874056,0.21576103123450682,0.17895884977689624,0.31298958849776903,0.16432325235498285,0.16141794744670304,0.12138820029747169,0.08344571145265212,0.10208725830441254,0.04366881507188856,0.103822508676252,0.07738225086762533
n593,0.001403073872087268,0.001383242439266219,0.001403073872087247,0.23851264253842352,0.10919682697074866,0.12552801189885987,0.2585374318294497,0.2764551313832424,0.0,0.20430342092216167,0.11618740704015859,0.07503718393653945,0.15409519087754092,0.25878532473971244,0.23670302429350518,0.21183936539414985,0.23596926127912743,0.2597124442240951,0.10850768468021828,0.08352503718393643,0.1259940505701537,0.15195339613287048,0.21695587506197336,0.1804908279623202,0.31707982151710457,0.16491323748140824,0.16199801685671794,0.12185919682697093,0.08373822508676215,0.10242439266236988,0.04385721368368827,0.10424888448190396,0.07762022806147759
n594,0.0014179474467030345,0.001383242439266219,0.00141794744670301,0.23976698066435312,0.11001983143282103,0.12659395141298976,0.25991571641051064,0.2793951412989588,0.0,0.2054338125929599,0.11672285572632617,0.0754090233019336,0.15520575111551815,0.2600148735746158,0.23797223599405057,0.21314823996033724,0.23720376797223602,0.26089241447694583,0.10930094199305912,0.08407535944471976,0.12689142290530495,0.15324243926623682,0.21817055032226093,0.1818988596926127,0.3216013882002975,0.16572632622707012,0.16282597917699557,0.12237481408031745,0.08417947446702988,0.10301437778879526,0.04405057015369322,0.10477441745166102,0.07801189885969276
n595,0.0014229053049082906,0.0013981160138819854,0.00143282102131878,0.2409816559246407,0.11096182449181953,0.12749132374814093,0.261591472483887,0.28235994050570146,0.0,0.2064700049578583,0.11730788299454628,0.07579573624194351,0.15637084779375315,0.26136341100644517,0.23927615270203273,0.2144224095190879,0.2384432325235498,0.26229548834903316,0.11024789291026287,0.08473475458601873,0.12780366881507196,0.15453148239960324,0.2197273177987111,0.1834457114526524,0.3259147248388697,0.16651462568170572,0.16373326722855733,0.12303420922161638,0.08460585027268185,0.1035200793257313,0.04427863163113497,0.1052999504214181,0.07844819038175523
n596,0.0013981160138820136,0.001378284581060968,0.0014080317302925013,0.23838373822508688,0.10737233515121473,0.12318790282597933,0.2551264253842341,0.2683787803668816,0.0,0.2051611303916709,0.1165741199801685,0.07529995042141799,0.15141794744670306,0.26030242935052056,0.23668815071888946,0.21041646008924164,0.23601388200297474,0.257848289538919,0.1066435299950423,0.0821120475954387,0.1236936043629153,0.1493703520079325,0.21454635597421928,0.17694595934556254,0.32352503718393655,0.16547843331680734,0.16252850768468025,0.12220128904313353,0.0840109072880512,0.10275161130391673,0.044005949429845925,0.10458601883986131,0.07788795240456137
n597,0.001408031730292524,0.001383242439266219,0.0014278631631135256,0.2393703520079327,0.10754586018839868,0.12344075359444737,0.2554238968765494,0.26915716410510676,0.0,0.20633118492811117,0.11717897868120968,0.07571641051065942,0.1517402082300446,0.2619980168567179,0.23763510163609325,0.2109618244918197,0.23693108577094701,0.25821517104610786,0.10683688646504727,0.08228557263262262,0.12392662369856226,0.14963311849281102,0.21503718393653953,0.17736737729300925,0.3358155676747645,0.16641051065939536,0.16341100644521567,0.12285572632622721,0.08446703024293467,0.10335647000495789,0.04423401090728767,0.10511650966782365,0.07828953891918707
n598,0.0014080317302925223,0.0013882002974714767,0.00141794744670301,0.24033713435795748,0.10775904809122464,0.1237481408031732,0.2556420426375806,0.2701536936043631,0.0,0.20746653445711466,0.11787803668815065,0.07619236489836394,0.15211204759543875,0.2638621715418939,0.2387555775904809,0.21151710461080828,0.23801189885969265,0.2585126425384232,0.1070798215171048,0.08246901338621705,0.12425880019831438,0.14996529499256311,0.21549826474962833,0.17779375309866122,0.35137828458106085,0.1673475458601886,0.16455627169062964,0.12372830937035212,0.08499752107089702,0.10401586514625683,0.044471988101139934,0.1057015369360438,0.0787952404561231
