,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769
n326,0.0006593951412989704,0.0006693108577094913,0.0006048587010411074,0.12371343579573625,0.04414476945959351,0.05062469013386228,0.1022706990580071,0.1000297471492317,0.0,0.14895884977689647,0.25641051065939524,0.1443629152206248,0.06168567178978685,0.12890431333663874,0.12503718393653934,0.09826970748636595,0.12589489340604876,0.10982647496281608,0.043961328705999086,0.03399107585523081,0.05059990084283589,0.06052057511155188,0.09290034705007448,0.07071888943976207,0.11084779375309872,0.14302925136341108,0.18983639067922672,0.21719385225582538,0.19336638572136833,0.254586018839861,0.09877540902330142,0.307297967278136,0.21747149231531973
n327,0.0006742687159147352,0.0006841844323252544,0.0006246901338621318,0.1253445711452653,0.0447000495785821,0.05122459097669816,0.10332672285572649,0.10125929598413501,0.0,0.1509320773425881,0.2600495785820526,0.14454139811601402,0.06247397124442245,0.13039662865642063,0.12645513138324238,0.0993406048587011,0.12743182944967787,0.11115518096182449,0.044521566683192924,0.03435795736241971,0.0511403073872087,0.06118988596926134,0.09400594942984643,0.07146256817055037,0.11199305899851272,0.14446207238472986,0.19211204759543876,0.21840356965790772,0.19217649975210704,0.252702032721864,0.10007932573128359,0.2977392166584037,0.22713931581556782
n328,0.0006792265741199912,0.0006990580069410139,0.0006246901338621283,0.12528011898859695,0.044700049578582104,0.05122954883490342,0.1033019335647002,0.10120971740208247,0.0,0.15088745661874084,0.2601437778879524,0.144035696579078,0.06244918195339617,0.13036192364898383,0.12642538423401084,0.0993406048587011,0.12738225086762534,0.11109568666336142,0.0444918195339614,0.034343083787803944,0.051145265245413955,0.06117501239464557,0.09398116013882017,0.07144273673772936,0.11198810114030747,0.1443529995042142,0.1921318790282598,0.21790282597917693,0.1909469509172037,0.25114030738720855,0.10016856717897817,0.2931234506693109,0.22992563212692121
n329,0.0005999008428359041,0.0006048587010411778,0.0005552801189885604,0.11145761031234518,0.03980168567178984,0.04589985126425403,0.09220624690133881,0.09034705007436807,0.0,0.13441249380267734,0.23313336638572135,0.13559742191373325,0.055736241943480445,0.11601883986117997,0.11260783341596425,0.0886663361427864,0.11355974219137324,0.09904809122459092,0.03967278135845336,0.030669310857709627,0.0457957362419436,0.054536440257808606,0.08384729796727816,0.06373822508676252,0.10003966286564207,0.12955875061973235,0.1718443232523551,0.19466038671294011,0.17427863163113527,0.22183936539414942,0.10290034705007393,0.25115022310361906,0.2815716410510659
n330,0.0006990580069410139,0.0006990580069410174,0.0006296479920673827,0.1270649479424889,0.04521566683192866,0.051893901834407646,0.10484382746653459,0.10272186415468534,0.0,0.15323748140803187,0.2647198810114031,0.1420674268715916,0.06338621715418943,0.13226078334159658,0.12831928606841841,0.10069410014873581,0.12919186911254352,0.11276648487853247,0.0452007932573129,0.034873574615766276,0.05187407040158647,0.06195339613287066,0.09540902330193371,0.07237977193852262,0.11361427863163123,0.14595934556271695,0.19543877045116506,0.2188299454635597,0.18639067922657396,0.24619236489836385,0.09923153197818492,0.2793306891422906,0.23199801685671792
n331,0.0006693108577094808,0.00067922657412,0.0006147744174516231,0.12354982647496283,0.04412989588497775,0.05058006941001499,0.10213683688646523,0.0999603371343581,0.0,0.1489241447694597,0.25784828953891925,0.14078829945463572,0.061660882498760575,0.12882002974714946,0.12488844819038168,0.09820029747149239,0.12576103123450683,0.10976202280614776,0.04387704511650975,0.03402082300446236,0.05055032226078334,0.060480912245909825,0.09284581060981666,0.07067922657412003,0.11078829945463564,0.14239960337134364,0.19021318790282607,0.214119980168567,0.18476945959345537,0.24252850768468023,0.09944967773921612,0.27667823500247896,0.23730788299454636
n673,0.0008924144769459597,0.0008378780366881567,0.0008329201784828671,0.15408527516113033,0.05455627169062971,0.06271194843827486,0.1266980664353,0.12389687654933056,0.0,0.18719881011403092,0.27509667823500256,0.13422409519087755,0.07619236489836399,0.16082300446207237,0.15568666336142786,0.12191869112543399,0.1566633614278632,0.13626673277144286,0.05423896876549337,0.042072384729796734,0.06263262270699056,0.07472979672781345,0.11518591968269702,0.08734258800198326,0.13733267228557264,0.1706494794248887,0.24512642538423393,0.2340604858701041,0.17101140307387197,0.2267674764501732,0.08747645017352486,0.2415617253346556,0.17902825979176998
n674,0.000872583044124937,0.000842835894893411,0.0008230044620723478,0.15225582548339117,0.053946455131383325,0.06200793257312864,0.12516113039167087,0.12243430837878025,0.0,0.1846752602875559,0.28080813088745665,0.13670798215171048,0.07547843331680723,0.15898363906792268,0.15384729796727817,0.12051065939514155,0.15484382746653452,0.13483391175012405,0.05358453148239967,0.04163113534952904,0.06192364898363904,0.0739365394149726,0.11389687654933062,0.08639067922657423,0.13577094695091715,0.16945959345562736,0.24112047595438754,0.23603371343579574,0.17552801189885955,0.23314328210213175,0.08970252850768433,0.25003470500743663,0.18585027268220142
n675,0.0008676251859196827,0.0008230044620723936,0.0007982151710460726,0.15102627664848783,0.05353495290034714,0.061427863163113744,0.1241745166088251,0.1215567674764501,0.0,0.18292017848289546,0.2864402578086268,0.13924144769459595,0.07484382746653452,0.15756073376301435,0.1525582548339118,0.11955379276152726,0.1535845314823996,0.13360932077342594,0.05316807139315822,0.04129400099157169,0.06135349529003465,0.07332672285572617,0.11302429350520568,0.08570649479424902,0.13470996529499252,0.16875557759048113,0.23815567674764487,0.2380912245909767,0.17946950917203752,0.23900347050074364,0.09186415468517561,0.2576945959345562,0.19189885969261286
n677,0.0008626673277144266,0.0008329201784829023,0.0008130887456618391,0.15367873078829936,0.054407535944472056,0.06261279127416977,0.12634110064452164,0.1236241943480415,0.0,0.18648487853247414,0.2836737729300943,0.13406048587010413,0.07605850272682212,0.16051561725334654,0.15529003470500746,0.12166088249876075,0.15619236489836394,0.13594447198810125,0.054090233019335694,0.042002974714923154,0.06250867625185917,0.07459593455627157,0.11492811105602375,0.08717897868120984,0.13703024293505206,0.1709568666336145,0.24345562716906283,0.23851760039662867,0.17065939514129885,0.2268071393158153,0.08694595934556255,0.23927615270203292,0.17619236489836387
n681,0.0008230044620723848,0.0008031730292513762,0.0007734258800197974,0.14523549826474969,0.051541893901834446,0.05913237481408049,0.11962320277640069,0.11702032721864161,0.0,0.17543381259295984,0.3007139315815571,0.14445711452652465,0.07203767972235993,0.1513287059990084,0.14679226574119983,0.11504214179474492,0.14763510163609314,0.12865146256817056,0.051135349529003546,0.039762022806147865,0.0590778383738224,0.07062964799206725,0.10866633614278631,0.08229548834903332,0.12956370847793747,0.16426375805651977,0.2259643034209222,0.2407089737233515,0.18837878036688135,0.2519385225582546,0.09649479424888395,0.27540406544372836,0.20611303916707954
n682,0.00080813088745662,0.0007932573128408605,0.0007535944471987693,0.14337134357957365,0.05085275161130397,0.058254833911750285,0.11815071888943988,0.11555280118988606,0.0,0.17306891422905307,0.29766980664353027,0.14319286068418458,0.07109072880515617,0.14942984630639564,0.1448091224590977,0.11369360436291548,0.14576598909271182,0.126950917203768,0.05052057511155187,0.039266236985622344,0.058254833911750015,0.06968765493306878,0.1072731779871096,0.08137828458106106,0.1280614774417451,0.16230044620723863,0.22291522062469016,0.23821021318790278,0.18656916212196312,0.2497521070897371,0.09564204263758005,0.27281110560237987,0.20420426375805628
n683,0.0008378780366881513,0.0008081308874566305,0.000768468021814543,0.1448239960337135,0.051338621715418975,0.058904313336638744,0.11921170054536451,0.11664352999504221,0.0,0.17507684680218152,0.2891869112543382,0.13561725334655433,0.07173029251363412,0.15112543381259294,0.14642538423401094,0.11473971244422432,0.14727813584531474,0.12824987605354488,0.05097669806643536,0.039643034209221745,0.058884481903817426,0.07032721864154669,0.10823996033713436,0.08204263758056529,0.1292513634110064,0.1639117501239466,0.2257213683688647,0.2466187407040159,0.17498760535448676,0.234680218145761,0.08830441249380241,0.24537927615270205,0.1791274169558751
n684,0.0007486365889935609,0.0007436787307883065,0.000684184432325198,0.13162617749132385,0.046752602875557776,0.05373822508676264,0.10841844323252368,0.10612295488349055,0.0,0.15812097174020842,0.258795240456123,0.1404759543877046,0.06545364402578085,0.1370946950917206,0.13300941993058998,0.10433812592959853,0.13396628656420434,0.11660386712940013,0.046623698562221184,0.03596430342092246,0.05380267724343078,0.06398611799702526,0.09852255825483401,0.07482399603371352,0.11768468021814582,0.15433316807139313,0.19868616757560734,0.28475458601883985,0.184918195339613,0.25540902330193344,0.0897620228061474,0.24069410014873593,0.17385721368368862
n685,0.0007238472979672891,0.0007238472979672856,0.0006445215666831492,0.12809122459097674,0.04566187407040161,0.052394645513138445,0.10558254833911762,0.10352503718393674,0.0,0.1540456122954885,0.2539712444224096,0.14272682201289053,0.0638225086762519,0.13355974219137348,0.12951412989588498,0.10164105106593961,0.13036688150718903,0.1136985622211205,0.045493306891422974,0.035141298958850056,0.052250867625185854,0.06244422409519092,0.09616261774913248,0.07297471492315326,0.11455627169062971,0.1502231036192366,0.1936787307882995,0.26719385225582565,0.19002974714923143,0.2656370847793755,0.09102131879028219,0.24343083787803674,0.1748983639067923
n686,0.0007089737233515243,0.0007040158651462718,0.000634605850272637,0.12468517600396632,0.04442736737729309,0.05092711948438286,0.1029995042141796,0.10087754090233035,0.0,0.14998512642538428,0.24941497273177995,0.14533465542885488,0.06209717402082307,0.12986117997025298,0.1259643034209221,0.0989092711948439,0.12691125433812606,0.11068418443232528,0.044159643034209314,0.03419930589985154,0.05096678235002475,0.06092711948438281,0.09364402578086274,0.07114526524541402,0.11156172533465548,0.14644025780862677,0.1887456618740706,0.25137828458106104,0.1952801189885969,0.27519583539910764,0.09235002478929058,0.24594942984630633,0.17598909271194849
n687,0.0008378780366881531,0.0008130887456618849,0.000768468021814543,0.14613287059990093,0.05189390183440757,0.05953891918691144,0.12031234506693121,0.11781358453148243,0.0,0.17701041150223107,0.29800198314328236,0.1385027268220129,0.07254833911750126,0.15249380267724336,0.14774913237481413,0.11584035696579102,0.1486068418443232,0.12947446703024293,0.051472483886960914,0.04002974714923165,0.05940009915716398,0.07106098165592449,0.10931581556767477,0.08279623202776414,0.13046108081308871,0.1647793753098663,0.22852255825483397,0.2393554784333168,0.17924144769459577,0.23982647496281606,0.09133862171541852,0.2568715914724838,0.19005453644025794
n688,0.000842835894893404,0.0008329201784829023,0.0007684680218145394,0.1473029251363411,0.05238472979672787,0.059965294992563395,0.12128408527516125,0.1187555775904809,0.0,0.1785275161130392,0.31173525037183947,0.13709469509172037,0.0730788299454636,0.15374318294496775,0.14890431333663864,0.11686663361427888,0.14986117997025283,0.13053544868616757,0.051879028259791876,0.040401586514625776,0.059915716410510564,0.07161626177491309,0.11032226078334156,0.08359444719881026,0.1315468517600396,0.16593951412989608,0.23066931085770953,0.24198314328210216,0.1769211700545363,0.23683192860684182,0.08970748636588959,0.2507833415964303,0.18412493802677254
n689,0.0007535944471988152,0.0007436787307883065,0.0006693108577094315,0.13396132870599914,0.047570649479424874,0.05469013386217167,0.11038175508180477,0.1080317302925138,0.0,0.1615418939018347,0.2792017848289539,0.1339960337134358,0.06659395141298956,0.13947446703024313,0.13522062469013388,0.10624194348041661,0.13617253346554287,0.11866633614278628,0.047327714427367426,0.0365443728309373,0.05474467030242927,0.06517600396628649,0.10017352503718396,0.07624194348041653,0.11964799206742684,0.15327714427367375,0.20649975210708962,0.23923153197818547,0.1749975210708973,0.23760039662865642,0.0876797223599403,0.2477144273673772,0.1783936539414973
n690,0.0007337630143777978,0.0007486365889935609,0.0006742687159146858,0.13315815567674777,0.047317798710956864,0.05442736737729315,0.10974219137332684,0.10738720872583062,0.0,0.16061973227565715,0.2784234010907289,0.134407535944472,0.0661675756073376,0.13867625185919702,0.13447694595934556,0.10557263262270715,0.1354338125929599,0.11796232027764003,0.04709469509172042,0.03635597421913761,0.05441249380267716,0.06474962816063456,0.099687654933069,0.07578086266732781,0.11904809122459098,0.1523549826474963,0.20532969757064942,0.23700545364402575,0.17591968269707478,0.23947942488844817,0.08807139315815544,0.24994546355974204,0.17950421417947454
n691,0.0008031730292513674,0.0007833415964303483,0.0007288051561724941,0.14271690629647993,0.05053544868616762,0.057957362419434964,0.11757560733763027,0.1149529003470502,0.0,0.17230540406544376,0.2947645017352506,0.14008924144769463,0.07075359444719878,0.14865146256817058,0.14411502231036197,0.11305404065443754,0.14506693108577084,0.12641546851760038,0.05024293505205757,0.0390728805156174,0.05797223599405044,0.06938522558254823,0.10680218145761035,0.0810312345066932,0.12743182944967768,0.16126425384234025,0.22209717402082302,0.2365691621219633,0.1824194348041644,0.24401090728805155,0.09321764997521027,0.2648834903321765,0.19743182944967763
n697,0.0008081308874566183,0.0007783837382250939,0.0007635101636092851,0.14085770946950918,0.0499454635597422,0.05730292513634129,0.11614278631631147,0.11371839365394165,0.0,0.17020327218641562,0.2946108081308877,0.1416757560733764,0.06997521070897371,0.14685671789786817,0.1423648983639068,0.11168567178978711,0.1433366385721367,0.1248785324739712,0.049677739216658454,0.03857709469509189,0.057367377293009295,0.06852751611303902,0.10563212692117015,0.0801487357461577,0.125904809122459,0.15970748636589005,0.21883490332176495,0.23531978185423896,0.18494298463063938,0.24748140803173022,0.09476450173524992,0.2708428358948935,0.20285076846802164
n698,0.0007833415964303465,0.0007734258800198396,0.0007436787307882678,0.14034705007436793,0.04969757064947943,0.05709469509172057,0.11577094695091732,0.11324243926623716,0.0,0.16958849776896395,0.29447198810114056,0.14170550322260794,0.06971740208230043,0.14639563708477943,0.14181457610312348,0.1112940009915719,0.14281606346058484,0.12440753594447196,0.04947446703024298,0.03841348537431847,0.057149231531978074,0.06829449677739202,0.10529003470500754,0.07990084283589494,0.12547843331680705,0.1591769955379277,0.21793257312840847,0.23485870104115025,0.18504709965294974,0.24768963807635094,0.09486861675756027,0.27139315815567683,0.2033812592959839
n699,0.0007734258800198361,0.0007783837382250939,0.0007288051561724941,0.13750619732275662,0.04872583044124936,0.05601388200297488,0.11320773425880036,0.11101140307387224,0.0,0.16604362915220644,0.29182449181953407,0.1354338125929599,0.06827962320277638,0.14334655428854748,0.13891918691125435,0.10891422905304934,0.13969757064947935,0.12196826970748634,0.048567178978681284,0.03757560733763038,0.05603867129400089,0.06696083292017842,0.10304908279623207,0.07836390679226582,0.12286564204263745,0.15685671789786812,0.21276152702032716,0.2403222607833416,0.176410510659395,0.23872583044124937,0.08866633614278603,0.25009915716410497,0.18100148735746166
n700,0.0007882994546355991,0.0007734258800198396,0.000733763014377752,0.13705999008428366,0.04862171541893902,0.05588993554784349,0.11288051561725349,0.11063956370847808,0.0,0.16551809618244942,0.2907040158651464,0.1356222112047596,0.0680763510163609,0.14294496777392185,0.1385176003966287,0.10864154685176029,0.13926623698562215,0.12161130391670796,0.04842340109072888,0.037441745166088496,0.05591968269707476,0.06676251859196819,0.10270699058006946,0.07813584531482407,0.12244918195339603,0.1564452156668319,0.21203767972235993,0.23976202280614775,0.17670798215171032,0.2394992563212692,0.08881011403073842,0.2511502231036191,0.1814972731779872
n703,0.0007932573128408552,0.0007982151710461219,0.0007535944471987729,0.14078334159643038,0.049816559246405545,0.057193852255825677,0.11593455627169078,0.11350024789291041,0.0,0.17005453644025792,0.30291026276648525,0.13678730788299454,0.069786812097174,0.1467079821517105,0.14215171046108083,0.11157164105106618,0.14324243926623687,0.12469509172037677,0.049573624194348104,0.03850768468021833,0.05721864154685165,0.06845314823996022,0.10557263262270705,0.0800644521566684,0.12573128408527506,0.15982151710461087,0.2183539910758552,0.24216162617749132,0.17781358453148227,0.24009915716410513,0.08955379276152668,0.2525532969757064,0.18352999504214187
n704,0.000793257312840857,0.0007734258800198396,0.0007337630143777555,0.13927119484382752,0.04931581556767477,0.056693108577094885,0.1148438274665346,0.11254338125929615,0.0,0.16835894893406067,0.2981953396132873,0.1364105106593952,0.06920674268715915,0.1453495290034706,0.1408775409023302,0.1103966286564207,0.14174020823004443,0.12347545860188398,0.04912741695587513,0.03806147744174538,0.05672285572632611,0.06780366881507179,0.10448190381755088,0.07930589985126431,0.12444719881011392,0.15861179970252856,0.2159345562716906,0.2410758552305404,0.17748140803173015,0.24003966286564205,0.08931085770946916,0.2522459097669806,0.1828606841844324
n705,0.0007783837382250887,0.0007635101636093274,0.0007238472979672398,0.13800694100148742,0.04892910262766483,0.05625185919682715,0.11380267724343099,0.1116162617749134,0.0,0.16689638076351038,0.29476945959345585,0.13596430342092217,0.06860188398611798,0.14407040158651477,0.13957362419434807,0.10941497273178014,0.14040654437283084,0.12252354982647493,0.048805156172533504,0.037764005949430066,0.05629647992067415,0.06722855726326218,0.10356470004957861,0.0787407040158652,0.12343579573624185,0.15735250371839365,0.2139365394149727,0.24004462072384727,0.17706494794248873,0.23973227565691618,0.08903321764997489,0.2516955875061972,0.18218145761031246
n706,0.0008329201784828953,0.0008081308874566305,0.0007734258800198008,0.1435647000495786,0.05092711948438279,0.05836390679226589,0.11833415964303433,0.11573624194348052,0.0,0.1735547843331681,0.5574962816063462,0.13718889439762025,0.071184928111056,0.14976202280614775,0.1451462568170551,0.11377293009419956,0.1460039662865641,0.1271541893901834,0.050550322260783404,0.03930094199305916,0.058339117501239345,0.06978185423896864,0.107416955875062,0.08144769459593465,0.12817550818046597,0.16228061477441758,0.2239563708477938,0.23900842835894892,0.17777887952404547,0.23856222112047593,0.09026772434308343,0.25402082300446205,0.1868616757560735
n707,0.0007932573128408552,0.0007734258800198396,0.0007337630143777485,0.14165096678235004,0.05020327218641551,0.057540902330193544,0.11673277144273687,0.11413485374318308,0.0,0.17098165592464068,0.3217798710956867,0.13952900347050076,0.07024789291026273,0.14756073376301443,0.14306891422905307,0.1122954883490335,0.14413981160138806,0.12545364402578082,0.049895884977689695,0.0387754090233021,0.057585523054040515,0.06888943976202266,0.10612295488349041,0.0804511650966783,0.12653941497273172,0.16035696579077852,0.22016856717897865,0.23697074863658898,0.18184432325235478,0.24358453148239964,0.09268220128904271,0.26319781854238977,0.19562716906296476
n713,0.0007684680218145817,0.0007783837382250939,0.0007238472979672398,0.1388894397620229,0.04922657411998017,0.05658899355478452,0.11445711452652467,0.11215666831928622,0.0,0.16779375309866157,0.2920228061477443,0.14173029251363423,0.06899851264253841,0.1448289538919188,0.14029747149231533,0.11006941001487387,0.14123450669310844,0.1232473971244422,0.04901338621715425,0.03793257312840876,0.05662865642042628,0.06760535448686157,0.10411502231036199,0.07915716410510666,0.12406048587010401,0.15781854238968773,0.21538423401090726,0.23328210213187903,0.18535448686167558,0.24821021318790276,0.09519583539910709,0.2728557263262272,0.20503222607833388
n714,0.0007833415964303465,0.0007684680218145817,0.0007139315815567312,0.13789291026276654,0.04887456618740705,0.056251859196827146,0.11369360436291535,0.11134357957362433,0.0,0.16657907783837403,0.2896380763510165,0.1416955875061974,0.06849776896380762,0.14378284581060993,0.13937035200793257,0.10931085770946976,0.14018344075359435,0.12235498264749625,0.04872583044124945,0.037709469509172276,0.056311353495289936,0.06715418939018337,0.10340109072880521,0.07857213683688653,0.12331184928111047,0.1568269707486366,0.21373822508676246,0.23226078334159647,0.18550818046603848,0.24833911750123938,0.09536936043629102,0.27385225582548345,0.2061626177491321
n715,0.0007734258800198343,0.0007535944471988152,0.0006990580069409611,0.13684184432325242,0.04855726326227068,0.0558701041150225,0.11284581060981667,0.11054536440257824,0.0,0.16519087754090256,0.28729796727813584,0.14169558750619743,0.06804164600892415,0.14267724343083804,0.13844819038175507,0.10858701041150248,0.13918691125433802,0.12148735746157656,0.04841844323252361,0.03744174516608848,0.055889935547843245,0.06668319286068411,0.1026375805651959,0.07815567674764508,0.122429350520575,0.1558403569657908,0.21195835399107582,0.23108081308874567,0.18565691621219615,0.2485473475458601,0.09556271690629597,0.2748487853247398,0.20730292513634088
n716,0.0007535944471988187,0.0007387208725830521,0.0006941001487357138,0.13593455627169065,0.04824987605354488,0.05551313832424409,0.1119335647000497,0.10976698066435316,0.0,0.16411502231036218,0.2850371839365395,0.1417203767972237,0.06755081804660386,0.1416311353495292,0.13731284085275167,0.1078929102627667,0.138215171046108,0.12051065939514125,0.04805156172533473,0.03710956866633638,0.055513138324243844,0.0662022806147743,0.10185423896876555,0.07757064947942496,0.12143777887952396,0.15493306891422906,0.21026276648487846,0.22991571641051076,0.18583044124938006,0.2487258304412493,0.09571145265245364,0.2758205255329698,0.20856717897868096
n717,0.0007288051561725434,0.0007436787307883065,0.0006544372830936579,0.1348834903321766,0.04794248884481905,0.05512146752602892,0.11110560237977203,0.10885969261279142,0.0,0.16278631631135373,0.28261774913237486,0.14174020823004474,0.06706494794248884,0.14049082796232049,0.1362865642042638,0.10702032721864173,0.1371888943976202,0.11951412989588488,0.047689638076351085,0.03677739216658429,0.055166088249875976,0.06576103123450659,0.10107585523054048,0.07691621219633127,0.12057511155180956,0.15380267724343089,0.20840852751611297,0.22878532473971253,0.18603371343579553,0.24895884977689628,0.09592959841348485,0.27699058006941,0.20982151710461058
n726,0.0006544372830937143,0.0006643529995042335,0.0005999008428358531,0.11879028259791768,0.042379771938522624,0.04862171541893917,0.09822508676251879,0.0961427863163115,0.0,0.1429995042141795,0.24222607833415963,0.14898363906792272,0.05929102627664856,0.12368864650471002,0.12010907288051557,0.09433316807139325,0.12082796232027766,0.10564204263758059,0.04210213187902843,0.032677243430838145,0.04863163113534957,0.05821021318790289,0.08927615270203275,0.06789786812097168,0.1064105106593952,0.13919682697074875,0.18063956370847814,0.22201289043133376,0.20583539910758536,0.44237481408031726,0.09647992067426815,0.25983143282102134,0.18236985622211213
n727,0.0006346058502726916,0.0006494794248884704,0.0005949429846305987,0.11773921665840355,0.04201784828953897,0.04817055032226093,0.09727317798710976,0.09527020327218656,0.0,0.14156668319286073,0.2398611799702529,0.1506147744174517,0.05873574615765996,0.12246901338621718,0.11887952404561225,0.09343579573624204,0.11971244422409517,0.10460089241447695,0.04170054536440276,0.032389687654933316,0.04821517104610814,0.057640059494298505,0.0884828953891919,0.06723351512146747,0.10540902330193362,0.13789786812097185,0.1789241447694598,0.21858701041150222,0.20932077342587987,0.4076152702032722,0.09752602875557699,0.2614179474467031,0.18298958849776906
n728,0.000644521566683202,0.000649479424888474,0.0005850272682200864,0.11688646504709967,0.04163609320773432,0.04785820525532986,0.09658899355478452,0.09461576598909288,0.0,0.1405106593951413,0.23822508676251866,0.1518145761031234,0.05829449677739223,0.12164105106593953,0.11810114030738714,0.09271194843827475,0.11887952404561228,0.10379276152702034,0.04142290530490846,0.03209221616261797,0.04790778383738231,0.057223599405057037,0.08784333168071394,0.06676747645017345,0.10458601883986123,0.1371690629647993,0.17753594447198826,0.21619732275656905,0.21224095190877515,0.3803867129400099,0.09838373822508621,0.26286068418443237,0.18359940505701544
n729,0.0006246901338621776,0.0006445215666832161,0.00058502726822009,0.11623202776400597,0.041403073872087325,0.0476103123450671,0.09601883986118018,0.09414476945959364,0.0,0.1397322756569162,0.23679226574119985,0.15297967278135838,0.058041646008924225,0.1209965294992563,0.1173624194348041,0.09212692117005464,0.11824987605354484,0.10325731284085277,0.04120971740208247,0.031893901834407754,0.04763510163609327,0.05682201289043134,0.08724838869608327,0.06635597421913726,0.10405552801189892,0.13652949925632138,0.17658899355478447,0.2142290530490826,0.21478433316807113,0.3570352007932573,0.09919186911254281,0.2645166088249877,0.18419930589985137
n730,0.0006395637084779512,0.0006395637084779583,0.0005701536936043235,0.1156519583539911,0.04118492811105609,0.047367377293009584,0.09551809618244937,0.09368864650471018,0.0,0.13900842835894894,0.23541893901834415,0.15422409519087749,0.057768963807635194,0.12041646008924145,0.11683192860684177,0.09173525037183947,0.11762022806147737,0.1027020327218642,0.04102627664848803,0.03180466038671316,0.04742687159147257,0.05649479424888449,0.08688646504709963,0.06602379771938516,0.10351512146752609,0.13598413485374325,0.17578086266732787,0.21262270699057992,0.2172930094199303,0.33561229548834914,0.10000991571640996,0.26580069410014884,0.18464551313832434
n731,0.000619732275656925,0.0006296479920674496,0.0005800694100148357,0.11507684680218151,0.0410064452156669,0.04721368368864666,0.09509667823500267,0.09324739712444245,0.0,0.13841844323252353,0.23413485374318296,0.15543877045116508,0.057486365889935644,0.11985126425384231,0.116331184928111,0.09143777887952415,0.11716410510659388,0.10222607833415967,0.040862667327714604,0.03167575607337652,0.047228557263262375,0.05624690133862171,0.08650470996529497,0.06574119980168563,0.10301437778879528,0.13548339117501249,0.17496777392166596,0.21105106593951395,0.220470996529499,0.3135101636093207,0.10093703520079274,0.26694595934556287,0.18509172037679728
n732,0.0006643529995042265,0.00067922657412,0.0006098165592463653,0.12325731284085277,0.04397124442240957,0.05045116509667835,0.10198810114030754,0.09977689638076365,0.0,0.14851760039662873,0.25603371343579584,0.14128904313336652,0.06148239960337139,0.12846306395637103,0.1246108081308874,0.09796727813584537,0.1254883490332178,0.10940505701536939,0.04376797223599415,0.033886960832920456,0.05044620723847297,0.06033713435795744,0.0926177491323749,0.07048587010411508,0.11048587010411509,0.14269211700545373,0.18900347050074384,0.2200644521566683,0.19011403073872085,0.2613882002974714,0.09407040158651415,0.29528507684680233,0.19404065443728308
n733,0.0006990580069410121,0.0007040158651462682,0.0006395637084778983,0.12570649479424892,0.044789291026276705,0.05133366385721378,0.10364402578086278,0.10154189390183456,0.0,0.15133366385721378,0.260872583044125,0.14188398611799713,0.06261774913237486,0.1306990580069412,0.12682697074863652,0.09954883490332184,0.12771938522558265,0.11146752602875559,0.04467030242935058,0.03447198810114057,0.05128904313336635,0.061308874566187464,0.094308378780367,0.07161130391670804,0.1123202776400596,0.14497768963807642,0.19243926623698568,0.22354486861675768,0.1900049578582052,0.26292017848289534,0.09455627169062915,0.2892067426871591,0.19692117005453635
n734,0.0007238472979672874,0.0007089737233515261,0.000634605850272637,0.12668815071888948,0.045161130391670856,0.05175508180466049,0.10447694595934569,0.10246901338621733,0.0,0.15270699058006948,0.2629400099157164,0.1428111056023799,0.06321764997521076,0.13183936539414987,0.1279325731284085,0.10042141794744674,0.12881011403073886,0.11243430837878038,0.04503222607833422,0.03473971244422436,0.0517699553792761,0.06179970252850774,0.09514625681705514,0.07219137332672292,0.11336638572136845,0.14617253346554293,0.19424888448190383,0.22424392662369866,0.19101140307387202,0.26173029251363406,0.09566683192860632,0.2941100644521567,0.20142786316311334
n741,0.0006643529995042265,0.0006445215666832126,0.0006098165592463653,0.12110064452156667,0.043267228557263324,0.04964303420922174,0.10025285076846824,0.09811105602379787,0.0,0.14610808130887462,0.25120475954387717,0.1433168071393159,0.06043629152206253,0.12637580565195852,0.12253346554288541,0.09635597421913743,0.12332176499752119,0.10768468021814578,0.04306395637084794,0.03336638572136864,0.04972731779871098,0.05941993058998521,0.09110064452156674,0.06933068914229049,0.10875061973227572,0.14060485870104125,0.18564204263758083,0.2163014377788794,0.19441249380267722,0.25997521070897367,0.09554288547347493,0.3075656916212198,0.19580565195835392
n742,0.000644521566683202,0.0006544372830937248,0.0005949429846305987,0.1205999008428359,0.04305899851264259,0.04940505701536949,0.09989588497768986,0.09765989092711962,0.0,0.1454189390183441,0.2499454635597423,0.14429350520575127,0.06016856717897874,0.1258106098165594,0.12196826970748631,0.0959692612791275,0.12283589489340613,0.10728805156172536,0.0428805156172535,0.03318294496777418,0.049444719881011415,0.05911254338125936,0.09072880515617258,0.06900842835894888,0.10822508676251866,0.14009915716410518,0.18480416460089263,0.21556271690629633,0.19635597421913736,0.2606544372830936,0.09615270203272132,0.30647000495785837,0.19600892414476942
