,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769
n344,0.601591472483887,0.5696281606346059,0.5552602875557759,0.4711700545364402,0.1240604858701041,0.1415617253346554,0.2824491819533962,0.26855726326227075,0.0,0.2820277640059495,0.16404065443728305,0.10594942984630655,0.17338125929598416,0.31198810114030745,0.4180366881507189,0.311883986117997,0.4101239464551314,0.31426375805651974,0.12348537431829443,0.09628656420426375,0.14215666831928617,0.16884977689638073,0.274759543877045,0.195666831928607,0.2873971244422409,0.22932077342587992,0.22583539910758557,0.1706841844323253,0.1186911254338125,0.14523549826474977,0.06211700545364391,0.14778383738225095,0.10998016856717897
n345,0.5539563708477937,0.5351958353991078,0.5192117005453644,0.45001983143282087,0.1192315319781854,0.13597917699553794,0.27119484382746667,0.2578036688150719,0.0,0.270560237977194,0.15775904809122457,0.10179474467030257,0.16651958353991075,0.2992017848289538,0.3999256321269212,0.29914229053049085,0.39240951908775423,0.30156668319286084,0.11871591472483885,0.09249876053544871,0.13656420426375826,0.16212692117005448,0.26361427863163095,0.1879722359940508,0.2758205255329697,0.22010907288051557,0.2168616757560734,0.16400099157164108,0.11416955875061956,0.13971740208230063,0.05974219137332648,0.14210708973723363,0.10588497768963803
n346,0.49896876549330693,0.4964005949429846,0.4905999008428359,0.4091571641051065,0.10877540902330188,0.12405057015369364,0.24733763014377794,0.23523054040654437,0.0,0.24664352999504227,0.1441695587506197,0.09299950421417963,0.15186415468517597,0.2726375805651958,0.36402578086266735,0.27265245413981165,0.3572483886960834,0.2749281110560239,0.10830441249380267,0.08435795736241943,0.12454635597421927,0.1478929102627664,0.2403569657907782,0.17141794744670324,0.2515171046108082,0.2007783837382251,0.1979672781358453,0.14975210708973727,0.10424888448190364,0.1276400594942986,0.05462568170550298,0.1298215171046109,0.09675260287555768
n347,1.1945463559742189,0.5714179474467029,0.5581209717402082,0.47427367377293,0.12486365889935548,0.14247892910262763,0.2842588001983144,0.2702974714923153,0.0,0.2838274665344572,0.16512642538423397,0.10664352999504229,0.17448190381755085,0.3139910758552305,0.4208626673277145,0.31391670798215177,0.41283589489340605,0.3163411006445217,0.12426375805651949,0.09688150718889438,0.14308874566187413,0.16989092711948434,0.27652949925632114,0.1969261279127419,0.2892761527020327,0.23080813088745653,0.2273177987109569,0.17182944967773933,0.11944967773921658,0.14621219633118507,0.06252354982647484,0.14874566187407048,0.11071888943976202
n348,1.0536588993554785,0.5727367377293011,0.5595438770451164,0.47950421417947436,0.1261973227565692,0.14401586514625678,0.28734754586018846,0.2732523549826475,0.0,0.2868963807635102,0.16694100148735744,0.10780862667327726,0.17630639563708483,0.3173872087258305,0.42549330689142295,0.31741695587506197,0.41740208230044623,0.31982647496281613,0.12561229548834893,0.09793257312840849,0.14461080813088756,0.17171046108081306,0.27953396132870584,0.1990332176499754,0.29245413981160134,0.23338125929598405,0.22978681209717403,0.1737183936539416,0.12077838373822501,0.14782845810609832,0.06323252354982636,0.15039662865642056,0.1119434804164601
n349,0.9271442736737731,0.572350024789291,0.5595389191869112,0.4838770451165096,0.12734754586018848,0.14529003470500743,0.2899801685671791,0.2757312840852751,0.0,0.28948934060485876,0.16849281110560235,0.10878532473971253,0.17790778383738232,0.3202578086266733,0.4294199305899852,0.32031234506693107,0.42126921170054543,0.32274169558750626,0.1267327714427366,0.09884481903817546,0.1458948934060487,0.1732176499752107,0.28206742687159125,0.20080317302925155,0.29507684680218144,0.2355180961824491,0.23190381755081804,0.1753098661378286,0.12189885969261273,0.1491720376797225,0.06378780366881494,0.15177491323748152,0.1129647992067427
n350,0.8226673277144274,0.5694248884481904,0.556836886465047,0.4882697074863657,0.12846306395637097,0.14655924640555276,0.29260287555775916,0.27822012890431325,0.0,0.29214675260287565,0.17003966286564207,0.10975210708973733,0.17945959345562723,0.32312345066931086,0.4333019335647001,0.3232176499752107,0.42505205751115527,0.32571145265245427,0.12787803668815056,0.0997322756569162,0.14714427367377306,0.17475458601883984,0.28457610312345044,0.20256321269211716,0.2977540902330193,0.23766980664353,0.23401090728805157,0.17688646504709976,0.12301437778879519,0.1505701536936045,0.06436787307882977,0.15314823996033727,0.11402578086266736
n351,0.7357759048091225,0.5609866137828459,0.5485275161130392,0.494352999504214,0.1300347050074369,0.14832920178482892,0.29618740704015867,0.2816807139315815,0.0,0.2957114526524543,0.1722012890431334,0.11111551809618253,0.18163113534952907,0.32711948438274663,0.438621715418939,0.3272285572632623,0.4302181457610313,0.3297768963807636,0.1294248884481902,0.10095686663361428,0.14896380763510178,0.1768468021814576,0.28810114030738704,0.20503718393653958,0.3013782845810609,0.24053049082796235,0.23691125433812593,0.1790084283589491,0.12453148239960338,0.15239960337134373,0.06516113039167057,0.15502726822012905,0.11544372830937037
n352,0.6070599900842836,0.5682796232027764,0.554234010907288,0.47007436787307877,0.12379276152702032,0.14125929598413484,0.281824491819534,0.2679821517104611,0.0,0.28141794744670307,0.16366881507188888,0.10570649479424903,0.172989588497769,0.31129895884977693,0.4170946950917204,0.31121467526028757,0.40919682697074866,0.31358453148239973,0.12323252354982639,0.09607337630143777,0.14186911254338136,0.16851264253842335,0.27412989588497755,0.19524541398116027,0.2867625185919683,0.2288200297471491,0.22533961328706,0.17031730292513644,0.11842835894893397,0.14491819533961342,0.061973227565691506,0.14745166088249886,0.10975210708973722
n353,0.5959147248388696,0.5602627664848786,0.5453693604362916,0.46470500743678717,0.12243430837878033,0.13975706494794246,0.27873078829945463,0.2649776896380764,0.0,0.27833415964303426,0.16184432325235493,0.10453148239960353,0.17108577094695093,0.307843331680714,0.41238472979672786,0.3077392166584036,0.4045513138324244,0.3101090728805158,0.12192364898363899,0.09502231036192361,0.14029747149231542,0.1666980664352999,0.2711155180961823,0.19313336638572154,0.2835944471988101,0.22628656420426363,0.22281606346058505,0.16841844323252358,0.11710461080813077,0.1433217649975212,0.06131879028259781,0.14579573624194356,0.10853743182944964
n354,0.6000446207238472,0.5659692612791274,0.551378284581061,0.4682697074863658,0.12335647000495784,0.1407635101636093,0.2808031730292514,0.2669856222112048,0.0,0.2803867129400099,0.16305899851264247,0.1053148239960339,0.17236489836390684,0.31018839861179975,0.4155577590480913,0.31004957858205257,0.407649975210709,0.3124690133862173,0.1228011898859692,0.09572632622706986,0.14135845314824008,0.16792761527020322,0.2731531978185423,0.19454635597421935,0.2857263262270699,0.22800198314328196,0.22452156668319287,0.16967773921665846,0.11799702528507672,0.14440753594447212,0.06178482895389182,0.14691125433812602,0.10936043629152203
n355,0.5057064947942489,0.5357858205255329,0.49719385225582546,0.397982151710461,0.10598413485374313,0.12084283589489343,0.240912245909767,0.2291769955379276,0.0,0.2402578086266734,0.1405404065443728,0.09066435299950434,0.1479722359940506,0.26551809618244915,0.3543232523549827,0.2655974219137333,0.34774913237481414,0.2678185423896878,0.10552801189885969,0.08217649975210706,0.12132870599900858,0.14406048587010406,0.23418443232523528,0.16698562221120497,0.24506197322756568,0.1956073376301438,0.1929400099157164,0.1459841348537432,0.10164105106593935,0.12443728309370365,0.0532374814080315,0.12656420426375817,0.09432821021318782
n356,0.5131730292513634,0.5486514625681705,0.5017302925136341,0.40585523054040645,0.10796232027764,0.12308874566187408,0.2454387704511652,0.23343579573624193,0.0,0.2447397124442242,0.14310361923648982,0.09229053049082811,0.15071393158155677,0.27053049082796227,0.36117997025285076,0.27056023797719386,0.3544471988101141,0.2728160634605851,0.10747149231531977,0.083728309370352,0.123589489340605,0.1467426871591472,0.2385324739712442,0.17010907288051583,0.24958353991075855,0.19921665840356964,0.19645017352503719,0.14864154685176006,0.10346058502726806,0.12667823500247907,0.05420922161626154,0.1288448190381756,0.09603371343579564
n357,0.5308973723351513,0.7349975210708973,0.5164749628160634,0.4341150223103618,0.1151363411006445,0.13130887456618742,0.261844323252355,0.24895884977689636,0.0,0.26118988596926135,0.15237481408031725,0.09830441249380281,0.16076846802181458,0.28878532473971247,0.38594447198810117,0.28876549330689144,0.3786663361427864,0.29113039167079835,0.11462072384729793,0.08928606841844323,0.13183440753594466,0.15652949925632123,0.2544868616757559,0.18150223103619262,0.26626673277144275,0.2125285076846802,0.20940505701536935,0.1584085275161131,0.1102478929102626,0.13492811105602395,0.057734258800198085,0.13725830441249393,0.10228557263262265
n358,0.6114229053049083,0.5334457114526525,0.518155676747645,0.48385721368368856,0.12711948438274684,0.1450570153693604,0.28967278135845326,0.2754982647496281,0.0,0.2891869112543382,0.16845810609816564,0.1086861675756074,0.17759543877045125,0.3198909271194844,0.4291522062469014,0.3201685671789787,0.42088745661874083,0.3225731284085276,0.12659395141298935,0.09878532473971247,0.14566683192860694,0.17290034705007434,0.28180961824491796,0.20044620723847312,0.2948041646008923,0.23522062469013388,0.23169558750619734,0.17508180466038686,0.1218591968269707,0.1490381755081806,0.0637035200793256,0.1515914724838871,0.11291026276648493
n359,0.5901586514625681,0.5252206246901338,0.5098661378284582,0.4799603371343578,0.12623202776400613,0.14403569657907783,0.28758056519583547,0.273534952900347,0.0,0.28706494794248893,0.16730292513634112,0.1079424888448191,0.17636588993554794,0.3175260287555776,0.4258353991075856,0.31783341596430337,0.41770451165096684,0.32025285076846816,0.12570153693604338,0.09806147744174519,0.14465047099652956,0.17168567178978678,0.2797818542389685,0.19900842835894905,0.29266236985622196,0.23353495290034706,0.23004957858205255,0.17388200297471504,0.1210560237977193,0.14804660386712956,0.06329201784828939,0.1505503222607835,0.11214675260287559
n360,0.48993058998512645,0.5022211204759544,0.4900396628656422,0.3857263262270699,0.1029895884977689,0.11736737729300946,0.23402082300446211,0.222602875557759,0.0,0.23331184928111062,0.1366931085770947,0.08813088745661886,0.14375309866137828,0.25780862667327714,0.34363411006445216,0.25791274169558753,0.3373277144273674,0.26013386217154205,0.10254833911750123,0.07980664352999506,0.11786812097174038,0.13998016856717893,0.2274814080317301,0.16217154189390204,0.2380515617253347,0.19001487357461577,0.1875359444719881,0.14190877540902327,0.09884481903817535,0.12103123450669323,0.051755081804660166,0.12307882994546364,0.0917253346554288
n361,0.49263758056519585,0.5022409519087755,0.4935101636093207,0.38969261279127404,0.1039662865642042,0.11848785324739716,0.23626177491323758,0.2247397124442241,0.0,0.23555280118988609,0.13794248884481905,0.0889588497768965,0.14511650966782347,0.2603173029251364,0.34709469509172036,0.26039662865642044,0.3407238472979674,0.26263758056519587,0.10351016360932078,0.08057015369360436,0.11900347050074386,0.14130887456618735,0.2296628656420424,0.16374318294496798,0.24033713435795742,0.19183936539414972,0.1892761527020327,0.143242439266237,0.09977193852255808,0.12213683688646518,0.052240951908775195,0.12420426375805664,0.09256817055032221
n362,0.603767972235994,0.5668963807635102,0.5526127912741695,0.468914229053049,0.1235052057511155,0.1409172037679722,0.2811403073872088,0.2673177987109569,0.0,0.2807387208725831,0.1632573128408527,0.10543381259296,0.17257808626673282,0.31056023797719384,0.41608824987605364,0.3104313336638572,0.4081804660386713,0.3128458106098167,0.12294000991571634,0.09584035696579075,0.14152702032721878,0.1681160138820029,0.2734754586018838,0.19478433316807156,0.2860684184432325,0.228274665344571,0.22478929102627668,0.169900842835895,0.11813584531482388,0.1445761031234508,0.06183440753594437,0.14710461080813098,0.10949429846306394
n363,0.5965245413981161,0.5617550818046605,0.5472682201289043,0.4650520575111551,0.1225384234010907,0.13985126425384234,0.27892414476945965,0.26518096182449186,0.0,0.27852255825483396,0.16197818542389683,0.10460585027268235,0.17121963311849286,0.3080614774417452,0.4127020327218642,0.3079524045612295,0.40486365889935544,0.3103371343579575,0.12201289043133359,0.0950917203767972,0.14039662865642052,0.16683688646504705,0.27132374814080307,0.19327714427367396,0.2837977193852256,0.22646008924144753,0.22298463063956375,0.16853743182944975,0.11718889439762012,0.14342588001983156,0.06136341100644511,0.14589985126425392,0.10861675756073373
n364,0.47694595934556266,0.48694595934556273,0.4826276648487853,0.37501735250371837,0.10040158651462562,0.11438274665344576,0.22806147744174526,0.21694595934556274,0.0,0.22728805156172538,0.13333168071393162,0.08593455627169072,0.14009915716410506,0.25113534952900346,0.33434308378780364,0.2512196331184929,0.3283044124938027,0.25342092216162626,0.09996033713435794,0.07778383738225088,0.11487357461576617,0.13642042637580562,0.22169062964799183,0.15804660386712963,0.2320029747149232,0.1851809618244918,0.1828507684680218,0.13840356965790776,0.09645017352503706,0.11810114030738735,0.050446207238472734,0.1200892414476947,0.08949429846306389
n365,0.4785870104115022,0.4870946950917204,0.4866732771442738,0.3774219137332672,0.1010014873574615,0.11507188894397624,0.2294199305899852,0.2182399603371344,0.0,0.22865642042637588,0.1341001487357462,0.08644521566683203,0.1409419930589985,0.2526474962816064,0.33645513138324246,0.252736737729301,0.3303371343579574,0.2549628160634607,0.1005651958353991,0.07825483391175014,0.11557263262270717,0.13723351512146748,0.22300941993058976,0.15899355478433336,0.23340604858701045,0.18628656420426376,0.183941497273178,0.13920178482895387,0.0970104115022309,0.11878036688150731,0.050748636588993305,0.12079325731284095,0.09001487357461571
n366,0.46358453148239964,0.4728805156172534,0.470738720872583,0.3675557759048091,0.09847793753098656,0.11216162617749136,0.22366881507188902,0.212776400594943,0.0,0.2228458106098166,0.13081308874566192,0.08429846306395646,0.13741695587506195,0.2462369856222112,0.32773425880019824,0.24633118492811115,0.3219087754090234,0.24856222112047607,0.09805156172533463,0.07628656420426376,0.112637580565196,0.13377788795240453,0.21742687159147225,0.15500247892910282,0.2275012394645514,0.18160634605850273,0.1793455627169063,0.13579077838373818,0.09463559742191362,0.11588993554784345,0.04946950917203743,0.1178334159643035,0.08781358453148234
n367,0.4618839861179971,0.47082300446207254,0.4702379771938522,0.3671442736737729,0.09837382250867618,0.11203767972235998,0.22343083787803678,0.21254833911750126,0.0,0.2225929598413486,0.13067426871591475,0.08420922161626186,0.1372682201289043,0.24597421913733267,0.3273872087258304,0.24605850272682211,0.3215518096182449,0.24828458106098175,0.09794248884481901,0.07620228061477444,0.11250867625185934,0.13363411006445214,0.21719385225582527,0.15483391175012415,0.22725830441249392,0.181398116013882,0.17917203767972234,0.13563708477937528,0.09453148239960325,0.11577590480912257,0.04941001487357436,0.11770451165096686,0.08772930094199301
n368,0.5535399107585524,0.5361824491819535,0.5189737233515122,0.4488943976202279,0.11894893406048584,0.1356618740704016,0.27053544868616763,0.2571740208230045,0.0,0.2699157164105108,0.15738225086762517,0.1015468517600398,0.16610808130887458,0.2984680218145761,0.39893406048587016,0.29839861179970256,0.39142786316311357,0.3008279623202778,0.11842340109072878,0.09227069905800696,0.13622706990580086,0.16173525037183933,0.26297967278135825,0.18751115518096204,0.2751412989588498,0.21957858205255323,0.2163262270699058,0.16360436291522068,0.11389191869112526,0.13938026772434325,0.0596083292017846,0.14176995537927628,0.10563708477937526
n369,0.4494348041646009,0.45864154685176,0.45715418939018354,0.36443232523549823,0.09748636588993549,0.11102627664848788,0.2214823996033714,0.21069410014873577,0.0,0.22064452156668324,0.12951412989588498,0.08346554288547356,0.136038671294001,0.24386712940009916,0.32481408031730286,0.24398611799702535,0.31898859692612797,0.24614278631631145,0.09704511650966778,0.07551313832424396,0.11149231531978197,0.13241943480416457,0.21532473971244404,0.15344571145265262,0.22527020327218647,0.17981655924640558,0.17762022806147743,0.13446207238472976,0.09367377293009407,0.11473971244422418,0.04898363906792242,0.11665840356965797,0.08691621219633112
n370,0.4484878532473971,0.4575012394645512,0.4564303420922162,0.36443232523549823,0.09748636588993549,0.11102627664848788,0.2214823996033714,0.21069410014873577,0.0,0.22064452156668324,0.12951908775409027,0.08346554288547356,0.136038671294001,0.2438621715418939,0.32481903817550817,0.24398611799702535,0.31898859692612797,0.246152702032722,0.09704511650966778,0.07551313832424396,0.11149231531978197,0.13241943480416457,0.21532473971244404,0.15344571145265262,0.22527020327218647,0.17981655924640558,0.17762022806147743,0.13446207238472976,0.09367377293009407,0.11473971244422418,0.04898363906792242,0.11665840356965797,0.08691621219633112
n371,0.5951512146752602,0.5637530986613783,0.5490728805156172,0.46617749132374803,0.12280614774417446,0.14014377788795238,0.2795537927615271,0.26578582052553307,0.0,0.2791274169558751,0.16230540406544366,0.10483886960832936,0.17159643034209224,0.30878036688150723,0.4136588993554785,0.30866633614278627,0.40577590480912246,0.3110560237977195,0.12227069905800689,0.09530986613782844,0.1407089737233516,0.16717897868120968,0.2719335647000495,0.1936936043629154,0.28443728309370353,0.2269410014873573,0.22349529003470503,0.16890927119484392,0.11744670302429339,0.14373822508676265,0.061507188894397526,0.14623698562221127,0.10886960832920174
n372,0.49092216162617747,0.49536440257808634,0.4989191869112543,0.39218641546851757,0.10456618740704011,0.11917203767972237,0.2376251859196828,0.2260485870104115,0.0,0.23694100148735756,0.13870599900842834,0.08944471988101153,0.14596430342092215,0.2618393653941497,0.34925632126921174,0.2619434804164601,0.3428210213187904,0.26416460089241456,0.10410014873574616,0.08105106593951414,0.11967773921665857,0.14211700545364395,0.23098661378284557,0.16469013386217174,0.2417253346554289,0.19293505205751113,0.19035696579077838,0.14404065443728312,0.10032226078334144,0.1228111056023799,0.052518591968269496,0.12490332176499762,0.09306891422905297
n373,0.5436836886465047,0.5473822508676253,0.5475756073376301,0.48772434308378776,0.12961824491819537,0.14777887952404556,0.2947496281606347,0.280327218641547,0.0,0.2939762022806147,0.17211700545364403,0.11089737233515128,0.18081804660386722,0.3250123946455132,0.4339315815567676,0.3250718889439763,0.4259543877045117,0.3279821517104613,0.1288497768963806,0.10049578582052549,0.14839365394149737,0.1762419434804164,0.2866336142786315,0.20422409519087767,0.29999504214179484,0.23946950917203766,0.23615270203272187,0.17868616757560732,0.12450669310857698,0.15226078334159654,0.06506197322756559,0.1549876053544869,0.11541893901834406
n374,0.6058701041150223,0.5715121467526029,0.5595190877540901,0.4822806147744174,0.126931085770947,0.14481903817550815,0.2889985126425385,0.2748190381755082,0.0,0.2885572632622707,0.16792761527020325,0.10840852751611316,0.17729300941993065,0.3191918691125434,0.4279920674268717,0.31925632126921166,0.41985622211204765,0.3217104610808132,0.1263361427863162,0.09849776896380759,0.14540902330193367,0.17268715914724836,0.2811601388200296,0.2001536936043631,0.2941100644521567,0.2347347545860188,0.2311303916707982,0.17472483886960843,0.12149231531978177,0.148696083292018,0.06358948934060474,0.15125929598413496,0.1126078334159643
n375,0.5937679722359941,0.5619930589985126,0.5491323748140803,0.4675061973227565,0.12316807139315812,0.14055032226078332,0.28037183936539417,0.26655924640555284,0.0,0.2799504214179475,0.16278135845314817,0.10515121467526048,0.17209717402082303,0.3096926127912742,0.41484878532473973,0.30955875061973226,0.4069757064947943,0.31197818542389705,0.12262270699058,0.09558254833911749,0.14111551809618256,0.1676648487853247,0.27273673772930085,0.19426375805651977,0.2852850768468022,0.22761527020327202,0.22414972731779872,0.16941497273177994,0.11780366881507177,0.14415964303420933,0.061695587506197226,0.14668319286068424,0.1091968269707486
n376,0.5563708477937532,0.53203767972236,0.5215964303420924,0.46378284581060975,0.12257312840852747,0.1397719385225583,0.27889935547843336,0.265146256817055,0.0,0.27830937035200803,0.16214179474467028,0.10462568170550336,0.17124442240951906,0.30787307882994547,0.4118393653941498,0.30779375309866136,0.4041844323252356,0.3101933564700051,0.1220376797223599,0.09513138324243926,0.14039167079821535,0.16672781358453145,0.2711948438274664,0.19328210213187927,0.2836936043629152,0.22639067922657402,0.22302925136341104,0.16862667327714434,0.11733267228557248,0.14360932077342603,0.06139811601388178,0.14607337630143788,0.10879028259791769
n377,0.4703272186415468,0.4780069410014874,0.4807585523054042,0.37259295984134855,0.09978185423896871,0.11366881507188897,0.22666336142786325,0.21561229548834904,0.0,0.22586514625681714,0.13253842340109076,0.08541893901834417,0.1392563212692117,0.24959841348537432,0.33218641546851757,0.2496628656420427,0.3262469013386218,0.2518641546851761,0.09934556271690627,0.07730788299454636,0.1141695587506199,0.13558254833911745,0.22033713435795718,0.15705999008428376,0.23056023797719394,0.18406048587010415,0.1817451660882499,0.13759543877045116,0.09588497768963795,0.11739712444224107,0.05013882002974689,0.11938522558254842,0.08894893406048582
n378,0.5304908279623203,0.5217550818046605,0.5057411998016855,0.42083292017848273,0.11173525037183933,0.12738720872583048,0.2540704015865147,0.2415964303420922,0.0,0.253415964303421,0.1479871095686663,0.09545860188398628,0.1560237977193852,0.2801338621715419,0.3742290530490828,0.28016360932077344,0.36722359940505706,0.2824541398116015,0.11122459097669805,0.08664848785324739,0.12793753098661395,0.15188398611799697,0.2469013386217152,0.17608329201784853,0.25838869608329207,0.20622211204759544,0.20328705999008426,0.1537679722359941,0.10702528507684662,0.13100148735746173,0.05606346058502703,0.1332523549826476,0.09931085770946946
n379,0.5428111056023799,0.5286465047099654,0.5126276648487853,0.4341150223103618,0.1151363411006445,0.13130887456618742,0.261844323252355,0.24895884977689636,0.0,0.26118988596926135,0.15237481408031725,0.09830441249380281,0.1607734258800198,0.28878532473971247,0.38594447198810117,0.28876549330689144,0.3786663361427864,0.2911353495290036,0.11462072384729793,0.08928606841844323,0.13183440753594466,0.15652949925632123,0.2544868616757559,0.18150223103619262,0.26626673277144275,0.2125285076846802,0.20940505701536935,0.1584085275161131,0.1102478929102626,0.13492811105602395,0.057734258800198085,0.13725830441249393,0.10228557263262265
n380,0.4472136836886465,0.4546950917203767,0.4540059494298463,0.3656470004957858,0.09789786812097169,0.11149231531978188,0.22237481408031734,0.21154189390183445,0.0,0.22153197818542392,0.13005949429846309,0.08381259295984142,0.13661378284581058,0.24483886960832918,0.3259444719881011,0.24492811105602388,0.32013882002974714,0.24713435795736252,0.09746157659890925,0.07583044124938029,0.11195835399107601,0.13299950421417941,0.21617749132374794,0.15410014873574632,0.22617253346554297,0.18054536440257812,0.17832424392662372,0.13499752107089735,0.0940704015865145,0.11521070897372346,0.04917203767972211,0.11714923153197825,0.08727813584531478
n381,0.5986365889935548,0.5658106098165592,0.5532969757064948,0.4696975706494793,0.12369856222112045,0.14114526524541396,0.28159643034209225,0.26775904809122464,0.0,0.28119484382746657,0.163534952900347,0.10561725334655445,0.17285076846802186,0.3110659395141299,0.4167575607337631,0.3109568666336143,0.40885473475458606,0.3133316807139317,0.12312840852751604,0.09599900842835891,0.14174020823004474,0.1683738225086762,0.27390183440753585,0.19509667823500265,0.28654437283093703,0.22863658899355466,0.22515121467526028,0.17017848289538925,0.11832920178482885,0.1448091224590978,0.06192860684184422,0.14733267228557273,0.10966286564204264
n382,0.5496876549330688,0.5219732275656918,0.5117154189390184,0.4570897372335149,0.12060981655924637,0.13757064947942493,0.27450173525037186,0.26092711948438274,0.0,0.27395141298958864,0.1595042141794744,0.10294000991571656,0.1685027268220129,0.30306891422905313,0.40571145265245423,0.30302429350520577,0.3980862667327715,0.3053197818542391,0.1201090728805156,0.09362419434804163,0.13816559246405571,0.16407535944471988,0.26693108577094676,0.19021814576103144,0.2792067426871591,0.2228111056023797,0.21947446703024298,0.16591968269707494,0.11542885473475445,0.14126425384234026,0.060391670798214975,0.14369856222112054,0.10702032721864153
n383,0.564640555280119,0.5342588001983144,0.5209766980664353,0.45698562221120465,0.12103619236489833,0.13801685671789787,0.27529003470500757,0.2616955875061973,0.0,0.27466038671294013,0.1601289043133366,0.10333168071393173,0.16902825979177,0.30374318294496777,0.406038671294001,0.3036985622211205,0.3984333168071394,0.3061477441745168,0.12052553296975704,0.09389191869112544,0.1386316311353497,0.16459097669806638,0.267615270203272,0.19081804660386736,0.2800099157164105,0.22345066931085764,0.22013882002974713,0.166465047099653,0.1158750619732274,0.14181953396132885,0.06063460585027245,0.14424392662369864,0.10746653445711449
n384,0.5336192364898364,0.5171690629647993,0.505532969757065,0.4274417451660881,0.11342092216162614,0.12933068914229057,0.2579226574119981,0.2452602875557759,0.0,0.2572781358453149,0.1501487357461576,0.09685671789786827,0.15838373822508675,0.2844174516608825,0.38003470500743686,0.28443728309370353,0.3728904313336639,0.28675756073376313,0.11291026276648486,0.0879573624194348,0.12986613782845827,0.15419434804164595,0.2506693108577092,0.17876053544868636,0.26230044620723847,0.2093455627169063,0.20630143777887952,0.1560783341596431,0.10861179970252834,0.13294000991571658,0.05690133862171518,0.13523054040654447,0.10079325731284079
n385,0.4886117997025285,0.4872731779871095,0.48575111551809624,0.4004214179474466,0.10659890927119478,0.12155180961824495,0.24232027764005953,0.23050570153693603,0.0,0.24165096678235015,0.14134357957362417,0.09117501239464565,0.14883986117997025,0.2670798215171046,0.3564551313832425,0.2671492315319782,0.3498512642538424,0.26937530986613795,0.10614774417451661,0.08266236985622209,0.1220277640059496,0.14490332176499746,0.2355478433316805,0.16797223599405078,0.2464749628160635,0.19674268715914728,0.1940505701536936,0.1468220128904314,0.10221616261774898,0.12513634110064464,0.053544868616757335,0.12728805156172546,0.09486365889935541
n386,0.5367278135845316,0.5397719385225583,0.5399950421417947,0.4814328210213188,0.1279920674268716,0.14589489340604853,0.291006445215667,0.2767625185919684,0.0,0.2901883986117997,0.16990580069410016,0.10950917203767975,0.1784729796727814,0.3208775409023302,0.42829449677739223,0.32087754090233034,0.42042637580565195,0.32380763510163624,0.12721368368864636,0.09919682697074857,0.14653445711452662,0.17401586514625678,0.2829499256321268,0.20161626177491337,0.2961279127416957,0.23644025780862662,0.23314823996033712,0.17644025780862665,0.12294992563212681,0.1503123450669312,0.06422905304908273,0.15301933564700054,0.11394149727317798
n387,0.4261923648983639,0.42622211204759547,0.42640555280118986,0.3829350520575111,0.10234506693108572,0.11660386712940014,0.23250371839365402,0.22119980168567177,0.0,0.23176995537927622,0.13584531482399603,0.0875805651958355,0.14284581060981652,0.2561179970252851,0.3412692117005453,0.2562171541893903,0.33501239464551313,0.25844819038175515,0.1019186911254338,0.07930094199305902,0.11711948438274683,0.1390728805156172,0.22601883986117974,0.16112047595438792,0.2365245413981161,0.18880515617253346,0.18635101636093207,0.14102627664848785,0.09825483391174997,0.12029747149231546,0.051427863163113305,0.12235994050570163,0.09117997025285073
n388,0.41637580565195836,0.41643529995042133,0.4166732771442737,0.37473475458601885,0.1003371343579573,0.11430837878036693,0.2279127416955876,0.21680713931581558,0.0,0.22713435795736248,0.13325235498264754,0.08588001983143292,0.14000991571641047,0.2509667823500248,0.33411006445215674,0.2510609816559247,0.3280713931581557,0.25325731284085284,0.09989588497768961,0.07773425880019832,0.11479920674268733,0.136331184928111,0.22154685176003944,0.15794248884481923,0.23185423896876556,0.1850619732275657,0.1827317798710957,0.13831928606841842,0.09639563708477923,0.11803173029251374,0.0504164600892412,0.12001983143282112,0.0894397620228061
n389,0.4703123450669311,0.4690183440753594,0.4665047099652949,0.4004214179474466,0.10659890927119478,0.12155180961824495,0.24232027764005953,0.23050570153693603,0.0,0.2416460089241449,0.14134853743182943,0.09117501239464565,0.14883986117997025,0.26708477937530983,0.3564551313832425,0.2671492315319782,0.3498512642538424,0.26937530986613795,0.10614774417451661,0.08266236985622209,0.12203272186415484,0.14490332176499746,0.23555280118988575,0.167977193852256,0.2464749628160635,0.196737729300942,0.1940505701536936,0.1468220128904314,0.10222112047595422,0.12513634110064464,0.053544868616757335,0.12728805156172546,0.09486365889935541
