,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769
n426,0.0019087754090233008,0.001874070401586466,0.0019137332672285253,0.2879871095686664,0.08430837878036684,0.09647992067426893,0.19589489340604882,0.18538423401090753,0.0,0.19074863658899358,0.10864154685176011,0.07019831432821032,0.11829945463559743,0.2156271690629649,0.28035200793257314,0.21320277640059526,0.27498264749628154,0.22219633118492815,0.08386712940009917,0.06570649479424859,0.0967178978681211,0.11489836390679209,0.18929102627664846,0.13379771938522567,0.19814080317302918,0.15438274665344576,0.15132870599900858,0.11402082300446223,0.07840852751611277,0.09581556767476439,0.041150223103618815,0.09750123946455165,0.07262270699058011
n435,0.001829449677739219,0.0017997025285076472,0.0017947446703024035,0.2755131383242441,0.09507684680218148,0.10799702528507701,0.20734258800198327,0.19379771938522578,0.0,0.18543381259295988,0.10558254833911762,0.06840356965790786,0.13331680713931593,0.21024789291026286,0.26819533961328706,0.2507387208725833,0.2633168071393159,0.22211700545364402,0.0944273673772931,0.07514129895884958,0.10877045116509676,0.12768468021814577,0.2364947942488846,0.14709469509172043,0.20223599405057005,0.14997521070897374,0.14741199801685684,0.11081308874566193,0.07619732275656896,0.09325731284085262,0.04016856717897829,0.09477441745166121,0.07067922657411994
n436,0.0018096182449182,0.0017798710956866298,0.001725334655428839,0.2746653445711455,0.08388696083292016,0.09604858701041172,0.1967625185919685,0.18621715418939042,0.0,0.18923648983639071,0.10781854238968776,0.06967278135845324,0.11780366881507193,0.21822012890431347,0.2684878532473971,0.2055875061973229,0.2640753594447199,0.22481408031730296,0.08346058502726823,0.06535448686167543,0.09630143777887964,0.11457610312345048,0.186484878532474,0.13359444719881022,0.1995240456122954,0.1530589985126426,0.15023301933564714,0.1130986613782847,0.07774913237481385,0.09506197322756559,0.0407982151710457,0.09671789786812135,0.0721120475954388
n437,0.001789786812097179,0.0017699553792761141,0.0017154189390183234,0.2745265245413983,0.08652454139811597,0.09872087258304438,0.20445215666831945,0.19241943480416485,0.0,0.19105602379771944,0.10894893406048597,0.07032226078334172,0.1215716410510659,0.2214080317302926,0.2684481903817551,0.20900842835894917,0.26410014873574605,0.23815071888943973,0.0858601883986118,0.0671541893901831,0.0992315319781855,0.11807139315815549,0.19208230044620725,0.13769955379276158,0.2050223103619236,0.15473475458601887,0.15174516608825,0.11420922161626194,0.07859196826970723,0.0960485870104114,0.0411750123946451,0.09772930094199339,0.07280614774417453
n439,0.0017550818046603899,0.0017203767972235637,0.001665840356965773,0.2686712940009917,0.08990580069410009,0.10265245413981179,0.2161179970252851,0.20095686663361437,0.0,0.19156172533465554,0.10918691125433821,0.07046603867129411,0.12639067922657404,0.22378284581060984,0.26314328210213195,0.2109816559246408,0.25942488844819034,0.2620872583044123,0.08928606841844325,0.06954883490332141,0.10319286068418447,0.12297471492315308,0.1992513634110065,0.1435448686167576,0.21255329697570657,0.15501239464551314,0.15219137332672297,0.1144719881011405,0.07876549330689116,0.09631135349528994,0.04128904313336596,0.09795240456122989,0.07296975706494799
n440,0.0017451660882498794,0.001695587506197292,0.0016559246405552608,0.26502231036192386,0.08392166584035693,0.09611303916708003,0.19764501735250398,0.18749628160634632,0.0,0.18910262766484875,0.10770451165096687,0.06956370847793762,0.1178730788299455,0.22260783341596438,0.2597620228061478,0.2015865146256819,0.25579573624194346,0.2254437283093704,0.08350024789291027,0.06530490827962288,0.09636093207734271,0.11478929102627647,0.18517104610808136,0.1340059494298464,0.20174516608824977,0.15288547347545867,0.15007436787307896,0.11290530490827974,0.07765493306891398,0.09497273177987098,0.040753594447198394,0.096633614278632,0.07203767972235994
n441,0.0016955875061973236,0.0016608824987605045,0.0015914724838869436,0.26070401586514635,0.0834060485870104,0.09557263262270724,0.1967972235994053,0.1871442736737732,0.0,0.18853247397124442,0.1073921665840358,0.069454635597422,0.11727317798710961,0.2240555280118989,0.25566187407040164,0.19911254338125947,0.2521864154685176,0.2234605850272682,0.08302429350520577,0.06492811105602349,0.09591968269707499,0.11421913733267208,0.1836489836390679,0.1334110064452158,0.201750123946455,0.1524789291026277,0.1498264749628162,0.11258800198314338,0.0774318294496775,0.09472483886960822,0.04065939514129856,0.09634110064452195,0.07182449181953397
n442,0.0016559246405552818,0.001631135349528975,0.0015617253346554105,0.2550669310857709,0.08296479920674266,0.09499256321269235,0.19590976698066456,0.18689142290530514,0.0,0.18827466534457116,0.10717402082300458,0.0693207734258801,0.11663857213683694,0.2266831928606841,0.2505404065443729,0.19610312345066946,0.24743678730788296,0.22111551809618246,0.08255825483391177,0.06450669310857678,0.09537927615270217,0.11365889935547824,0.1816757560733763,0.13284085275161145,0.20208725830441238,0.15213683688646512,0.14955875061973242,0.11240456122954892,0.07726326227069884,0.09457114526524531,0.04059494298463024,0.0961328705999012,0.07169062964799207
n443,0.0015815567674764544,0.0015815567674764244,0.0015220624690133653,0.24965294992563214,0.09511650966782348,0.10880515617253363,0.23615270203272207,0.21384234010907296,0.0,0.18690133862171548,0.10658899355478443,0.06895389191869127,0.13386712940009918,0.22213187902825982,0.24528011898859695,0.21031234506693133,0.24258800198314326,0.2966336142786315,0.09449181953396146,0.07374814080317282,0.10935547843331687,0.1303123450669311,0.2109866137828459,0.15236489836390685,0.2222657411998019,0.15117005453644028,0.14849776896380776,0.11176995537927625,0.07689142290530467,0.09399107585523045,0.0404313336638568,0.09571641051065974,0.07126921170054538
n444,0.0015270203272186496,0.0015369360436291283,0.0015022310361923479,0.2478086266732771,0.09553296975706493,0.10925632126921184,0.23788299454635622,0.2149727317798712,0.0,0.18654437283093708,0.1064352999504215,0.06881507188894412,0.13443232523549828,0.22214675260287559,0.2436341100644522,0.21011898859692635,0.2409717402082301,0.3044372830937035,0.09491819533961345,0.07408031730292493,0.10982151710461087,0.13096678235002482,0.211784828953892,0.15315319781854242,0.22341100644521583,0.15086762518591967,0.14820029747149246,0.11155676747645028,0.07675260287555752,0.09384729796727803,0.04032226078334119,0.09545860188398646,0.07117005453644026
n445,0.0015220624690133917,0.0015220624690133653,0.001482399603371327,0.24625185919682696,0.0969162121963312,0.11081308874566201,0.242597917699554,0.21801685671789797,0.0,0.18660386712940016,0.10663857213683699,0.06890927119484398,0.13651958353991078,0.22304908279623203,0.24224095190877543,0.21137828458106123,0.23968269707486373,0.30535448686167577,0.09626177491323766,0.0751561725334654,0.11121467526028764,0.13280614774417457,0.21546851760039665,0.1555081804660387,0.22598909271194864,0.151125433812593,0.14838869608329214,0.1116460089241449,0.07685671789786785,0.0940059494298462,0.04039167079821476,0.09571145265245445,0.07121963311849282
n446,0.0016807139315815588,0.0016658403569657623,0.0015865146256816857,0.2591918691125435,0.09031730292513629,0.10319781854238984,0.21886960832920188,0.20288051561725343,0.0,0.1881606346058503,0.10729300941993071,0.06936539414972741,0.12699058006940994,0.2214823996033714,0.25419434804164603,0.20754090233019354,0.25075359444719875,0.2884432325235497,0.08974219137332676,0.06977689638076315,0.10375805651958359,0.12374814080317292,0.1991968269707487,0.14458601883986122,0.21393653941497282,0.15227565691621225,0.14940009915716426,0.11254338125929608,0.07736241943480392,0.09457114526524532,0.040624690133861746,0.0963014377788799,0.07176003966286566
n447,0.0016360932077342575,0.001611303916707954,0.0015270203272186196,0.25278631631135356,0.09068418443232519,0.10368368864650485,0.22127912741695602,0.20443232523549829,0.0,0.18602875557759052,0.1059295984134855,0.0686217154189391,0.1275805651958353,0.21976202280614784,0.24813088745661874,0.20543381259295998,0.2449628160634606,0.3082151710461081,0.0902082300446208,0.07012394645513105,0.1041695587506198,0.12437778879524038,0.1994248884481905,0.14549826474962818,0.21505701536936053,0.15033713435795737,0.14777887952404578,0.11109072880515622,0.07646504709965274,0.09351016360932067,0.040208230044620326,0.09512146752602908,0.07090233019335647
n448,0.0015865146256817105,0.0015865146256816788,0.0015220624690133687,0.2464799206742687,0.09127416955875058,0.10440257808626686,0.22415468517600415,0.20638572136836883,0.0,0.1837481408031731,0.10481408031730303,0.06784828953891928,0.12840356965790772,0.21843827466534477,0.24218145761031235,0.2034605850272684,0.23931085770946942,0.33315815567674756,0.09070401586514634,0.07044620723847266,0.10487357461576603,0.12519087754090227,0.1999454635597423,0.14665344571145264,0.21645513138324252,0.148582052553297,0.1461279127416957,0.10978185423896883,0.07555280118988576,0.09248884481903805,0.03983143282102094,0.09398116013882034,0.07009419930589979
n452,0.0014923153197818602,0.00149727317798709,0.0014625681705503061,0.24420922161626168,0.09456122954883485,0.10831432821021338,0.23547843331680732,0.21375309866137837,0.0,0.1847446703024294,0.10543381259295996,0.06817055032226092,0.13323748140803174,0.2204561229548836,0.24019335647000498,0.207025285076847,0.23745166088249878,0.3299752107089737,0.09397620228061489,0.07318294496777368,0.10884977689638081,0.1297421913733267,0.20847793753098676,0.15182449181953403,0.22226574119980186,0.14941497273177984,0.14689142290530505,0.11047595438770462,0.07599900842835873,0.09304412493802666,0.039995042141794356,0.09458601883986151,0.0705651958353991
n453,0.0015171046108081374,0.0015121467526028566,0.0014724838869608183,0.24192860684184422,0.09326227069905799,0.1067625185919684,0.23157164105106612,0.2110609816559247,0.0,0.18317798710956873,0.10448190381755093,0.06757064947942498,0.13134853743182942,0.21859692612791287,0.23794744670302428,0.2042935052057513,0.23541398116013884,0.34640555280118984,0.09265245413981166,0.07206742687159116,0.10731779871095688,0.1279276152702032,0.2046157659890929,0.1498562221120477,0.2201090728805158,0.14798710956866634,0.14562221120475968,0.10953396132870609,0.0752503718393652,0.09215171046108066,0.039712444224094805,0.09367873078829976,0.06988596926127909
n454,0.0016212196331184961,0.0016113039167079575,0.001546851760039644,0.2509816559246406,0.08367377293009416,0.09599405057015391,0.1977193852255828,0.18980168567179004,0.0,0.19101140307387213,0.1087654933068915,0.07017352503718405,0.11764005949429851,0.23487357461576586,0.24704511650966784,0.19501239464551332,0.2442637580565195,0.22126425384234008,0.08327714427367379,0.06498760535448656,0.09622706990580081,0.11479424888448171,0.1819682697074864,0.13425384234010918,0.20593951412989578,0.15438274665344573,0.15153197818542408,0.11405057015369374,0.07849281110560212,0.09587010411502223,0.041184928111055626,0.0975409023301937,0.0727218641546852
n455,0.001596430342092221,0.001576598909271163,0.001517104610808111,0.250213187902826,0.08489340604858699,0.09720376797223626,0.20078334159643052,0.19329201784828973,0.0,0.1943777887952405,0.11069410014873585,0.07131383242439276,0.11923648983639068,0.24253842340109064,0.24672285572632624,0.19581556767476468,0.24428854734754582,0.22312840852751614,0.08445215666831932,0.06578582052553265,0.09747645017352517,0.11633614278631611,0.1836440257808627,0.1362270699058008,0.21043133366385725,0.15713931581556767,0.15429846306395645,0.1160585027268222,0.07975210708973696,0.09756569162121959,0.04181457610312306,0.09919682697074893,0.07395637084779383
n456,0.0015765989092712018,0.0015815567674764244,0.001527020327218623,0.24896876549330688,0.08604858701041147,0.0983986117997028,0.20356470004957877,0.19659890927119505,0.0,0.1981705503222609,0.11246901338621719,0.0724739712444225,0.12083292017848288,0.2509271194843826,0.24573624194348043,0.19627664848785342,0.24385225582548334,0.22467526028755586,0.08547347545860189,0.06651958353991043,0.09870599900842845,0.11805651958353969,0.185126425384234,0.138096182449182,0.21510659395141307,0.15981160138820036,0.15710461080813093,0.11799702528507705,0.08110064452156639,0.09922657411998018,0.04249876053544831,0.10091224590976722,0.07516608824987614
n457,0.0015418939018344143,0.0015220624690133616,0.0014873574615765813,0.24694100148735743,0.08700049578582048,0.0995736241943483,0.2062716906296481,0.20024789291026288,0.0,0.20161626177491335,0.11441249380267732,0.07389687654933072,0.12240456122954878,0.2604015865146257,0.24424392662369862,0.19630143777887968,0.24275656916212196,0.22600892414476953,0.08649975210708971,0.06723847297967243,0.10002478929102637,0.11963807635101617,0.18642042637580564,0.14026772434308382,0.21990580069410032,0.16266236985622223,0.1599504214179474,0.12014873574615785,0.08249380267724314,0.10090233019335652,0.043177987109568286,0.10253842340109096,0.07646008924144777
n458,0.0014923153197818585,0.00149727317798709,0.0014576103123450552,0.2383688646504709,0.09383242439266232,0.10761031234506707,0.2333118492811108,0.21461080813088756,0.0,0.18301933564700057,0.10440257808626686,0.06750619732275669,0.13223103619236487,0.21997025285076854,0.23468517600396635,0.20240951908775426,0.23242439266236983,0.4347595438770451,0.09321269211700553,0.07252850768467994,0.10809122459097674,0.12893901834407534,0.20323748140803188,0.15121467526028765,0.22408527516113058,0.1478582052553297,0.14551313832424403,0.10939018344075367,0.07516113039167059,0.09209221616261758,0.03968269707486327,0.0935894893406052,0.06981160138820024
n459,0.0014625681705503306,0.001447694595934536,0.0014526524541397974,0.23651958353991073,0.09582052553296974,0.1097273177987111,0.23953396132870622,0.22059990084283604,0.0,0.18426871591472488,0.10511650966782363,0.06798215171046121,0.13500247892910267,0.22305404065443726,0.23310361923648987,0.2032275656916214,0.23094695091720374,0.3932672285572633,0.09530986613782863,0.07408031730292494,0.11023797719385232,0.1320128904313337,0.20561229548834922,0.1549628160634606,0.2300892414476947,0.1488497768963807,0.1464947942488846,0.11018839861179981,0.07578582052553275,0.09277144273673762,0.03991075855230502,0.09427863163113567,0.07034705007436785
n460,0.0014229053049082871,0.0014030738720872398,0.0014278631631135187,0.23463063956370847,0.09785324739712445,0.11199801685671802,0.24567178978681226,0.2268765493306893,0.0,0.18553296975706499,0.10581060981655936,0.06840852751611319,0.13790778383738228,0.2260039662865642,0.2315765989092712,0.20400594942984648,0.22962320277640055,0.35970748636588984,0.09718889439762038,0.07547843331680702,0.11237977193852264,0.13489836390679233,0.20827962320277654,0.15860188398611805,0.2362171541893902,0.14990580069410014,0.14731779871095696,0.11086266732771453,0.07627664848785304,0.09332672285572621,0.040133862171541496,0.09495290034705041,0.0707535944471988
n463,0.0014526524541398184,0.0014377788795240272,0.001447694595934543,0.23890927119484376,0.09055528011898853,0.10361923648983662,0.21584035696579082,0.21164105106593953,0.0,0.20186911254338136,0.11447694595934564,0.07394149727317803,0.12730292513634106,0.2631829449677739,0.23708477937530986,0.1959295984134855,0.23586514625681712,0.23119484382746658,0.08979672781358453,0.0695190877540899,0.10400594942984633,0.12464551313832412,0.1903321764997521,0.14634110064452166,0.23371343579573628,0.16274665344571157,0.16006941001487351,0.12023301933564717,0.08259295984134826,0.10094199305899858,0.043197818542389334,0.10264749628160655,0.07650966782350033
n464,0.0014278631631135432,0.0014129895884977485,0.0014377788795240309,0.23573624194348042,0.09237481408031727,0.10591968269707511,0.22110560237977211,0.21760039662865657,0.0,0.19966286564204277,0.11332176499752113,0.07306891422905312,0.13005949429846309,0.25845314823996024,0.23376797223599405,0.19623698562221137,0.23271194843827467,0.23492811105602376,0.09189390183440758,0.07100148735746128,0.10626177491323756,0.1275061973227566,0.19267228557263263,0.14999504214179482,0.24020327218641543,0.16107089737233526,0.1582895389191869,0.11905800694100171,0.08175012394645484,0.09992563212692121,0.04281110560237939,0.101646008924145,0.07577590480912257
n465,0.0014080317302925223,0.0013882002974714767,0.0014179474467030063,0.23232523549826473,0.09458106098165595,0.10833911750123962,0.22739712444224117,0.22457114526524555,0.0,0.19719385225582564,0.11191373326722863,0.072211204759544,0.13307882994546366,0.2529747149231531,0.23054040654437283,0.19680713931581573,0.22960832920178476,0.23934556271690624,0.0940257808626674,0.07272186415468491,0.10881507188894404,0.13055528011898868,0.19569657907783838,0.1538472979672782,0.24748140803173024,0.1589291026276649,0.15632622706990587,0.11738225086762541,0.0807337630143775,0.09876549330689141,0.04233515121467486,0.100461080813089,0.074814080317303
n498,0.0013088745661874125,0.001298958849776888,0.0012840852751611145,0.21855230540406553,0.10710461080813101,0.12060981655924662,0.21197818542389696,0.19574119980168586,0.0,0.16282102131879056,0.0935052057511156,0.06017848289538926,0.14937530986613778,0.19156172533465554,0.21448190381755078,0.30815071888943996,0.21196331184928113,0.21460585027268209,0.10635101636093212,0.08644025780862652,0.12191373326722872,0.1406544372830938,0.28352999504214177,0.15965294992563223,0.19748140803173023,0.13187902825979203,0.12995042141794758,0.09773425880019843,0.06726822012890427,0.08245413981160134,0.035285076846801905,0.08390183440753607,0.06241447694595931
n519,0.001298958849776902,0.0013088745661873967,0.0012940009915716267,0.21589985126425396,0.1065939514129897,0.12088249876053564,0.2303073872087261,0.2076003966286564,0.0,0.166519583539911,0.09542885473475471,0.06152702032721871,0.15005949429846308,0.19929598413485383,0.21247892910262764,0.24676747645017388,0.210446207238473,0.23070401586514633,0.10589985126425391,0.08429846306395627,0.12197818542389702,0.14252850768468028,0.37474962816063456,0.16345066931085772,0.20929598413485367,0.13482399603371364,0.13272186415468526,0.10006445215666837,0.06870104115022302,0.08422905304908272,0.03607337630143746,0.08567178978681224,0.06370352007932568
