,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769
n511,0.000679226574119993,0.0006841844323252544,0.000619732275656874,0.11701536936043634,0.15685176003966297,0.17180466038671313,0.13369360436291544,0.13667327714427369,0.0,0.09520575111551832,0.05506197322756571,0.035453644025780884,0.17024293505205762,0.11527020327218639,0.1155428854734754,0.13108577094695112,0.11495785820525527,0.12747645017352507,0.15509667823500267,0.105458601883986,0.18936539414972745,0.1739811601388201,0.13697074863658903,0.1654090233019335,0.12805651958354,0.07721368368864659,0.07629152206246904,0.05772434308378792,0.039647992067426856,0.048661378284580954,0.020976698066435265,0.04957362419434829,0.03705007436787292
n517,0.0007585523054040713,0.000758552305404073,0.0006891422905304524,0.12822508676251865,0.13613287059990092,0.14878036688150736,0.1454685176003967,0.1477590480912247,0.0,0.10381259295984145,0.06006445215666836,0.03869112543381267,0.21107585523054057,0.12569657907783846,0.12661378284581057,0.14604858701041157,0.12580069410014877,0.1388448190381755,0.13478929102627654,0.11758552305404028,0.1527020327218643,0.16043629152206243,0.15194843827466548,0.16592959841348529,0.13902330193356457,0.08414476945959357,0.0832374814080318,0.06264749628160649,0.043237481408031624,0.05309866137828449,0.022890431333663832,0.053802677243431095,0.040233019335646936
n518,0.0008378780366881496,0.0008230044620723936,0.000768468021814536,0.13941497273178002,0.14119484382746664,0.15737729300942013,0.15870599900842855,0.16186911254338143,0.0,0.11297967278135843,0.06523549826474982,0.04203767972236009,0.24130391670798235,0.13717402082300464,0.13778879524045615,0.1565642042637582,0.13694100148735747,0.1514328210213189,0.14005453644025787,0.11289043133366362,0.16233515121467526,0.17339613287059996,0.16398611799702537,0.18129400099157159,0.15200793257312842,0.09184432325235525,0.0905453644025782,0.06831928606841846,0.047094695091720186,0.057521070897372226,0.024789291026276656,0.05869608329201794,0.043832424392662425
n520,0.0012295488349033255,0.0012345066931085675,0.0012047595438770273,0.20776400594942993,0.1122657411998017,0.12673277144273698,0.21230540406544385,0.1973872087258306,0.0,0.15839365394149751,0.09081308874566185,0.05868120971740213,0.15823996033713444,0.18794744670302435,0.20433812592959846,0.2515617253346558,0.20216658403569662,0.2121120475954387,0.11146256817055049,0.08988596926127888,0.12824987605354496,0.1478730788299454,0.2854437283093703,0.1672731779871095,0.19702528507684677,0.1283242439266239,0.1263311849281112,0.09500247892910277,0.06556271690629645,0.08026276648487853,0.03427367377292982,0.08150223103619247,0.060946950917203715
n521,0.0011403073872087333,0.0011056023797719405,0.0010907288051561458,0.1896777392166584,0.1184928111056024,0.1332920178482897,0.20063460585027287,0.19075359444719903,0.0,0.14735250371839376,0.08471492315319774,0.054640555280119005,0.16751611303916725,0.17621219633118507,0.18674268715914724,0.22736241943480429,0.18506197322756557,0.197550818046604,0.11742687159147266,0.09479920674268684,0.1351958353991077,0.15470996529499242,0.25483886960832924,0.17321764997521052,0.18744174516608827,0.1193852255825484,0.11757064947942494,0.0885523054040657,0.06103619236489838,0.07459097669806654,0.032042637580564984,0.07607833415964309,0.056767476450173576
n522,0.0008577094695091705,0.000827962320277648,0.0008130887456618391,0.1442835894893407,0.13394645513138334,0.1488795240456125,0.16296479920674292,0.16466038671294014,0.0,0.11638076351016362,0.067238472979673,0.043173029251363584,0.19173525037183947,0.14108081308874584,0.14243926623698572,0.1661179970252852,0.14146256817055028,0.15582052553296985,0.13267724343083773,0.10982151710461067,0.1522062469013388,0.16658899355478432,0.17283093703520078,0.1786712940009914,0.15539910758552308,0.09431829449677774,0.09317302925136352,0.0702478929102627,0.048368864650470786,0.05922657411998011,0.025488349033217637,0.0604313336638573,0.04501239464551312
n523,0.0007238472979672874,0.0007089737233515261,0.0006544372830936614,0.12433812592959843,0.17505205751115538,0.20272682201289052,0.1424144769459594,0.14601388200297483,0.0,0.1012295488349035,0.05867129400099159,0.03778879524045614,0.17908279623202775,0.1229003470500744,0.12289043133366379,0.13806643529995055,0.12215171046108084,0.13568170550322262,0.17378284581061,0.10393158155676739,0.24762022806147752,0.199281110560238,0.14459097669806648,0.18308874566187402,0.1366088249876053,0.08233019335647011,0.08135845314824006,0.06125433812592969,0.04231036192364891,0.05178978681209706,0.022345066931085757,0.052697074863659134,0.039340604858700945
n524,0.0007040158651462718,0.0007188894397620347,0.0006445215666831492,0.12245909766980664,0.17205751115518123,0.19545364402578116,0.14018839861179977,0.14381755081804667,0.0,0.0997322756569164,0.057768963807635076,0.03712444224095193,0.17685671789786805,0.12106593951412989,0.12116013882002966,0.1362915220624691,0.12019831432821018,0.13348537431829446,0.17039662865642058,0.10371839365394141,0.2458601883986119,0.19238472979672774,0.14249876053544872,0.17816559246405536,0.13431333663857206,0.08098661378284588,0.07998016856717903,0.06021814576103132,0.041601388200297414,0.05089241447694582,0.022027764005949413,0.051933564700049846,0.038686167575607194
n525,0.000917203767972235,0.0008874566187407142,0.0008973723351511876,0.1535052057511155,0.13484382746653456,0.1522310361923651,0.17415964303420944,0.17653941497273185,0.0,0.12389687654933083,0.07152206246901359,0.046103123450669484,0.1988497768963809,0.15075855230540403,0.15153693604362914,0.17251859196826982,0.15040158651462562,0.16637580565195836,0.1338820029747148,0.10524541398116004,0.1554833911750125,0.17428854734754595,0.18262270699058009,0.1906941001487357,0.1663857213683687,0.10061973227565724,0.09930094199305915,0.07484878532473974,0.05162121963311825,0.06325235498264743,0.027129400099157115,0.06420426375805666,0.047838373822508655
n527,0.0008924144769459562,0.0008577094695091811,0.0008676251859196545,0.15090728805156176,0.15971740208230065,0.22065443728309386,0.17403073872087277,0.18374318294496794,0.0,0.12368864650471013,0.07140307387208747,0.04597917699553813,0.18125433812592964,0.15132374814080313,0.14909766980664355,0.1595389191869114,0.14833415964303415,0.16557263262270697,0.16046603867129408,0.10104610808130861,0.18079325731284104,0.5023599405057013,0.1673326722855727,0.3010163609320774,0.16971244422409493,0.1003470500743682,0.09906792265741211,0.0746851760039663,0.05143282102131852,0.06308874566187403,0.027045116509667788,0.06407535944472002,0.047768963807635074
n528,0.0012444224095190903,0.001254338125929585,0.0012295488349033097,0.20954883490332185,0.10946950917203774,0.12434308378780387,0.23399603371343605,0.21069410014873577,0.0,0.16467030242935074,0.09435795736241949,0.06079325731284092,0.155086762518592,0.1986960832920179,0.2064749628160635,0.22302429350520597,0.2047892910262767,0.23271194843827472,0.10872583044124949,0.08590480912245894,0.12551809618244927,0.1468220128904313,0.2840456122954883,0.1683440753594446,0.21096678235002475,0.13329697570649496,0.13128408527516122,0.09883986117997032,0.06790778383738216,0.08330193356469999,0.03567178978681179,0.08474467030242946,0.06300941993058992
n529,0.0012295488349033255,0.0012196331184928045,0.0011750123946454943,0.205280118988597,0.11345562716906299,0.12885473475458623,0.22998016856717918,0.20947446703024297,0.0,0.16187902825979206,0.09277640059494298,0.05977689638076355,0.1612940009915717,0.19542885473475463,0.20245909766980666,0.21978681209717427,0.20077342588001984,0.2273326722855726,0.11262270699058022,0.08909271194843807,0.1302627664848786,0.15147744174516603,0.27422905304908285,0.17288547347545846,0.20849776896380753,0.1310609816559249,0.12893406048587025,0.09705007436787318,0.06692117005453639,0.08197322756569154,0.035052057511154894,0.08326227069905809,0.062047595438770385
n530,0.0008527516113039161,0.000827962320277648,0.0008081308874565848,0.1474615765989093,0.15897372335151233,0.19854734754586037,0.16969757064947966,0.17798215171046114,0.0,0.12063460585027273,0.06968765493306914,0.04481408031730316,0.18506693108577094,0.14737729300941996,0.1456916212196332,0.15733763014377802,0.1448735746157659,0.16150223103619243,0.15873078829945472,0.10210213187902806,0.18797719385225609,0.30354486861675745,0.16510659395141303,0.2768120971740209,0.16481903817550805,0.09769955379276185,0.09655924640555291,0.07278135845314825,0.050193356470004696,0.061626177491323694,0.026351016360932043,0.062478929102627784,0.046593951412989595
n531,0.0007684680218145817,0.0007684680218145853,0.0007238472979672398,0.1311898859692614,0.16640059494298495,0.19410014873574644,0.150153693604363,0.15418443232523563,0.0,0.10675756073376304,0.06167079821517112,0.0398611799702529,0.1892563212692118,0.12964799206742705,0.12949925632126918,0.14479920674268726,0.12868616757560747,0.14295488349033222,0.16539910758552312,0.10448686167575597,0.2055924640555281,0.20509172037679727,0.15192364898363922,0.19204263758056514,0.14415468517600388,0.08640555280118999,0.08562221120475963,0.06457114526524552,0.04457114526524525,0.05454139811601375,0.023579573624194352,0.05535944471988125,0.04140803173029246
n532,0.0009023301933564683,0.0008775409023301984,0.0008676251859196545,0.15504214179474463,0.13690629647992078,0.15540406544372853,0.17688150718889456,0.18006445215666841,0.0,0.1257907783837384,0.0724095190877543,0.046712940009915875,0.20488844819038196,0.15287059990084276,0.15325731284085276,0.17217154189390196,0.15220624690133858,0.16864650470996526,0.13598909271194837,0.10474962816063448,0.1589935547843332,0.17912741695587517,0.18224095190877543,0.196370847793753,0.16938026772434292,0.10202776400594975,0.10065939514129908,0.07575607337630146,0.0522806147744172,0.0640356965790778,0.02738720872583037,0.06500743678730803,0.04848289538919185
n533,0.0008973723351512141,0.0008527516113039268,0.0008428358948933722,0.15139811601388198,0.14106593951412996,0.1604709965294994,0.17301933564700073,0.1768864650470997,0.0,0.12282597917699566,0.0708428358948936,0.04560733763014396,0.21619732275656928,0.14966782350024788,0.14949925632126926,0.16682697074863673,0.14862171541893895,0.1647793753098662,0.1401041150223104,0.10519583539910748,0.16521070897372334,0.18267228557263265,0.17587010411502232,0.19665840356965777,0.16594942984630623,0.09955379276152737,0.09832424392662384,0.07411998016856718,0.05108577094695063,0.06268715914724832,0.02683688646504705,0.06358948934060499,0.04740208230044619
n537,0.0011155180961824544,0.0010857709469509196,0.0010659395141298634,0.18805651958353994,0.12238968765493302,0.13878036688150727,0.21197818542389701,0.20028755577590493,0.0,0.1495984134853744,0.08588497768963803,0.05553296975706499,0.17552801189885966,0.18117501239464565,0.18548834903321768,0.20585523054040672,0.18403073872087244,0.20580069410014873,0.1215369360436292,0.09580565195835365,0.14068914229053073,0.16219633118492802,0.2436390679226575,0.18264749628160631,0.19565195835399107,0.1212295488349034,0.11946455131383245,0.08991075855230561,0.06206246901338623,0.07576103123450678,0.03247397124442218,0.07722855726326232,0.05755577590480915
n538,0.0007635101636093274,0.0007535944471988152,0.0006941001487357031,0.13036192364898372,0.16445215666831958,0.18707982151710492,0.14913237481408034,0.15294992563212703,0.0,0.10599900842835898,0.06126921170054544,0.03960337134357962,0.18983639067922667,0.12883490332176517,0.12871591472483884,0.14433812592959852,0.1279474467030244,0.1420723847297968,0.16299950421417952,0.1054486861675755,0.2050768468021815,0.19500743678730786,0.15141794744670312,0.18603371343579575,0.1429846306395636,0.08596430342092226,0.08504214179474474,0.06411502231036204,0.04421913733267213,0.05423896876549321,0.023430837878036688,0.055012394645513385,0.041125433812592926
n539,0.0009221616261774928,0.0009023301933564736,0.000902330193356442,0.1609221616261774,0.136425384234011,0.15587010411502253,0.18452156668319297,0.18916212196331203,0.0,0.13081308874566203,0.07525532969757073,0.048601883986118165,0.19898363906792277,0.1595686663361428,0.15895389191869114,0.17488844819038193,0.1579970252850769,0.1755081804660386,0.13547843331680703,0.10303420922161609,0.15847793753098666,0.1837729300941993,0.18528011898859695,0.2065939514129894,0.17720872583044117,0.10591472483886981,0.10453644025780873,0.07869608329201784,0.054412493802677035,0.06644521566683192,0.02852255825483376,0.0677392166584037,0.05053049082796234
n540,0.000793257312840857,0.0007783837382250939,0.0007387208725830099,0.13288051561725345,0.1607982151710463,0.18242935052057538,0.152250867625186,0.15602379771938535,0.0,0.10821021318790286,0.06247397124442254,0.04042637580565204,0.19486861675756081,0.1314625681705505,0.13134853743182942,0.14729796727813596,0.13062964799206755,0.14501239464551324,0.15944471988101147,0.10577590480912236,0.19853247397124463,0.19243430837878034,0.15445215666831938,0.1867674764501735,0.14600892414476935,0.0876301437778881,0.08668815071888951,0.065493306891423,0.0450867625185918,0.05529995042141782,0.023832424392662394,0.05621219633118514,0.042002974714923154
n541,0.000872583044124937,0.000827962320277648,0.000818046603867097,0.14640555280118994,0.14682697074863657,0.16647992067426884,0.16713435795736276,0.17102627664848796,0.0,0.11907783837382253,0.06864650470996551,0.04410014873574639,0.24293009419930608,0.1446108081308876,0.1446455131383243,0.16226078334159652,0.1436241943480416,0.15937530986613796,0.14558750619732286,0.10750619732275649,0.17305899851264256,0.18536936043629149,0.17073872087258302,0.19334159643034202,0.16039167079821517,0.09619732275656952,0.09513138324243937,0.07166088249876051,0.049395141298958625,0.06060485870104111,0.02599405057015366,0.061700545364402684,0.045865146256817035
n544,0.0009816559246405572,0.0009667823500247942,0.0009618244918195082,0.16759543877045124,0.13862667327714434,0.164288547347546,0.1937183936539417,0.20423896876549333,0.0,0.13751611303916703,0.07912245909766981,0.050932077342588096,0.19030242935052064,0.16852751611303926,0.1657907783837382,0.17554784333168086,0.16494298463063964,0.1841051065939515,0.13800694100148736,0.09999999999999973,0.16130391670798214,0.21967278135845295,0.18503718393653942,0.2770451165096678,0.18892910262766488,0.111378284581061,0.10996033713435797,0.08286564204263765,0.05693108577094687,0.06994546355974221,0.03005453644025756,0.07099652949925638,0.05296975706494794
n545,0.0009568666336142785,0.0009221616261774945,0.0009320773425879716,0.16682697074863664,0.14356965790778392,0.17729796727813613,0.19295488349033238,0.2065542885473475,0.0,0.13738225086762515,0.07907288051561724,0.05087754090233028,0.1836341100644522,0.16861179970252863,0.1651710461080813,0.17243430837878052,0.1642042637580566,0.18369856222112055,0.14329697570649494,0.09895884977689605,0.1663361427863163,0.27368864650471,0.1812791274169559,0.3534804164600894,0.1899008428358949,0.11130887456618742,0.10988101140307388,0.08283093703520088,0.056871591472483794,0.06989092711948441,0.030044620723847053,0.07093207734258804,0.05291026276648485
n546,0.0009618244918195381,0.0009519087754090277,0.0009469509172037381,0.167803668815072,0.14252354982647508,0.17512642538423426,0.19405057015369379,0.20781854238968764,0.0,0.13822508676251857,0.07945959345562714,0.051179970252850863,0.18383738225086765,0.16964303420922178,0.16605354486861676,0.1733217649975212,0.16519087754090242,0.18470996529499265,0.142191373326723,0.09878036688150686,0.16520079325731282,0.2660287555775903,0.18219137332672286,0.3433366385721368,0.1911303916707982,0.1119732275656916,0.11047099652949925,0.08328705999008436,0.05718393653941489,0.07028755577590484,0.030178482895388957,0.0712692117005454,0.053207734258800175
n547,0.0009866137828458115,0.0009618244918195328,0.0009568666336142538,0.16877045116509679,0.14168567178978694,0.17324739712444237,0.19487853247397144,0.2089340604858702,0.0,0.13892414476945955,0.07980664352999502,0.051393158155676834,0.18406048587010418,0.17045116509667838,0.1668914229053049,0.17414476945959356,0.16595438770451165,0.18560733763014392,0.14138324243926637,0.09861675756073343,0.16423401090728806,0.2597669806643527,0.18297471492315323,0.33502231036192376,0.19204759543877045,0.11244422409519088,0.11102627664848785,0.08370352007932581,0.05748140803173022,0.07059494298463069,0.03026276648487829,0.07160634605850273,0.05346554288547347
n548,0.0009816559246405554,0.0009667823500247907,0.0009618244918195046,0.16940505701536945,0.14103619236489848,0.17176995537927633,0.19566187407040178,0.20948438274665349,0.0,0.1393505205751115,0.08007932573128407,0.0515270203272187,0.18453644025780863,0.17100148735746173,0.16744670302429351,0.17471988101140318,0.16660882498760532,0.1862221120475956,0.14068914229053056,0.09870104115022275,0.16341596430342092,0.2534060485870101,0.18369360436291524,0.32734258800198324,0.1926028755577591,0.11272186415468519,0.11136836886465049,0.08389687654933076,0.05766980664352992,0.07083292017848294,0.03035696579077814,0.07177987109568666,0.05365394149727319
n549,0.000996529499256322,0.001006445215666843,0.0009766980664352748,0.17256321269211713,0.14077838373822515,0.1721070897372337,0.19961328705999032,0.21573624194348054,0.0,0.14233515121467527,0.08172037679722356,0.05269707486365894,0.18258800198314334,0.17489836390679245,0.17079325731284087,0.17651958353991085,0.16976202280614766,0.19032721864154703,0.1403420922161627,0.09796232027763972,0.16298463063956373,0.2581655924640552,0.1853842340109073,0.46870104115022315,0.19748636588993548,0.1151809618244919,0.11366385721368373,0.08553792761527036,0.05890927119484381,0.07233019335647006,0.030956866633614036,0.07339117501239466,0.05470500743678733
n550,0.0010411502231036217,0.0010461080813088813,0.0010163609320773094,0.17801189885969276,0.13770946950917212,0.16671789786812108,0.20574615765989107,0.22371343579573635,0.0,0.14696083292017859,0.08431333663857207,0.054452156668319346,0.18191869112543385,0.18087754090233038,0.17600396628656423,0.18024293505205755,0.17510659395141287,0.19613287059990103,0.1373376301437779,0.09732771442736704,0.15991075855230538,0.2410857709469508,0.18924144769459592,0.39271690629648004,0.20449677739216648,0.11897868120971747,0.11719881011403076,0.08821517104610829,0.06073376301437779,0.07433812592959853,0.03192364898363885,0.07583044124938032,0.056509667823500316
n553,0.0011204759543877087,0.0010808130887456652,0.0010708973723351177,0.18823004462072387,0.1285076846802182,0.14921665840356987,0.21945959345562727,0.23420922161626187,0.0,0.15518591968269724,0.08910262766484876,0.057600396628656465,0.18161130391670802,0.1914377788795241,0.1860932077342588,0.18839861179970271,0.18512642538423388,0.2084630639563708,0.1277788795240455,0.09548339117501208,0.14914229053049105,0.1861626177491323,0.19819533961328709,0.22883490332176498,0.2158453148239962,0.1256222112047597,0.12380267724343094,0.09328210213187918,0.06433316807139315,0.07856717897868122,0.033564700049578323,0.07998512642538431,0.059722359940505676
n554,0.0011403073872087316,0.0010907288051561774,0.0010758552305403792,0.19138324243926622,0.12777887952404562,0.14875061973227585,0.2228309370352009,0.24142786316311354,0.0,0.15846306395637105,0.09070401586514625,0.05860684184432329,0.17922657411998016,0.19545364402578086,0.189553792761527,0.18999008428358974,0.18842340109072864,0.21210708973723347,0.12702528507684674,0.0947496281606343,0.14820029747149258,0.18742191373326714,0.19955875061973233,0.23400099157164106,0.22113039167079837,0.12813088745661894,0.12631135349529019,0.094967773921666,0.06550818046603864,0.08020327218641546,0.03423896876549304,0.08138820029747158,0.060862667327714365
n555,0.00115022310361924,0.0011204759543877035,0.0011056023797719158,0.19483886960832922,0.12703024293505202,0.14832920178482917,0.22614774417451683,0.2488943976202281,0.0,0.16155180961824517,0.09254338125929597,0.059623202776400645,0.1773872087258304,0.19980168567178985,0.19276152702032723,0.19151214675260314,0.19186415468517587,0.21591472483886956,0.126331184928111,0.09412493802677212,0.1472285572632625,0.18865146256817042,0.20103123450669316,0.23927119484382736,0.2270401586514627,0.1307238472979675,0.1287704511650968,0.09687159147248402,0.06665840356965785,0.0817997025285076,0.034957858205255064,0.08305899851264263,0.061908775409023245
n562,0.001016360932077343,0.001041150223103627,0.0010064452156668007,0.17779375309866152,0.13679722359940516,0.164308378780367,0.20556767476450188,0.22265741199801697,0.0,0.14666336142786324,0.08418443232523544,0.05434804164600899,0.18328210213187907,0.18046603867129418,0.1758304412493803,0.18067426871591477,0.17493306891422894,0.1959147248388698,0.13637580565195825,0.09761527020327186,0.15882498760535452,0.23045116509667812,0.189806643529995,0.3148686167575608,0.20390183440753584,0.11876053544868627,0.11701536936043631,0.08808130887456639,0.060639563708477943,0.07423401090728815,0.03185423896876528,0.07569162121963319,0.056390679226574196
