Timestamp,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769
2019-01-05 14:05:00,28.3,33.25,36.54,37.44,50.44,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.22,45.64,36.97,43.52,47.45,51.66,53.45,54.75,47.56,54.71,56.13,45.48,47.51,47.18,45.98,46.94,43.7,48.97,48.35
2019-01-05 14:10:00,28.29,33.24,36.53,37.44,50.44,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.22,45.64,36.97,43.52,47.45,51.66,53.45,54.75,47.56,54.71,56.13,45.47,47.51,47.18,45.98,46.94,43.7,48.97,48.34
2019-01-05 14:15:00,28.28,33.23,36.52,37.44,50.44,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.22,45.64,36.97,43.52,47.45,51.66,53.45,54.75,47.56,54.71,56.13,45.47,47.51,47.18,45.98,46.93,43.7,48.97,48.34
2019-01-05 14:20:00,28.27,33.22,36.51,37.44,50.44,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.22,45.64,36.96,43.52,47.45,51.66,53.45,54.75,47.56,54.71,56.13,45.47,47.51,47.18,45.98,46.93,43.7,48.97,48.34
2019-01-05 14:25:00,28.26,33.21,36.5,37.44,50.44,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.22,45.64,36.96,43.52,47.45,51.66,53.45,54.75,47.56,54.71,56.13,45.47,47.51,47.17,45.97,46.93,43.7,48.97,48.34
2019-01-05 14:30:00,28.25,33.2,36.49,37.44,50.44,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.22,45.64,36.96,43.52,47.45,51.66,53.45,54.75,47.55,54.71,56.13,45.47,47.51,47.17,45.97,46.93,43.7,48.97,48.34
2019-01-05 14:35:00,28.24,33.19,36.48,37.44,50.44,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.22,45.64,36.96,43.52,47.45,51.66,53.45,54.75,47.55,54.71,56.13,45.47,47.51,47.17,45.97,46.93,43.7,48.97,48.34
2019-01-05 14:40:00,28.23,33.18,36.47,37.44,50.44,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.22,45.64,36.96,43.52,47.45,51.66,53.45,54.75,47.55,54.7,56.13,45.47,47.51,47.17,45.97,46.93,43.7,48.97,48.34
2019-01-05 14:45:00,28.22,33.17,36.46,37.44,50.44,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.22,45.64,36.96,43.52,47.45,51.66,53.45,54.75,47.55,54.71,56.13,45.47,47.51,47.17,45.97,46.93,43.7,48.97,48.34
2019-01-05 14:50:00,28.21,33.16,36.45,37.44,50.44,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.22,45.64,36.96,43.52,47.45,51.66,53.45,54.75,47.55,54.71,56.13,45.47,47.51,47.17,45.97,46.93,43.7,48.97,48.34
2019-01-05 14:55:00,28.2,33.15,36.44,37.44,50.44,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.22,45.64,36.96,43.52,47.45,51.66,53.45,54.75,47.56,54.71,56.13,45.47,47.51,47.17,45.97,46.93,43.7,48.97,48.34
2019-01-05 15:00:00,28.19,33.14,36.43,37.44,50.44,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.22,45.64,36.97,43.52,47.45,51.66,53.45,54.75,47.56,54.71,56.13,45.47,47.51,47.18,45.98,46.93,43.7,48.97,48.34
2019-01-05 15:05:00,28.18,33.13,36.42,37.44,50.44,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.23,45.64,36.97,43.52,47.45,51.66,53.45,54.76,47.56,54.71,56.13,45.48,47.51,47.18,45.98,46.94,43.7,48.97,48.35
2019-01-05 15:10:00,28.17,33.12,36.41,37.44,50.44,53.88,52.53,55.27,39.09,52.51,52.63,42.31,56.35,46.76,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.13,45.48,47.51,47.18,45.98,46.94,43.71,48.97,48.35
2019-01-05 15:15:00,28.16,33.11,36.4,37.44,50.44,53.88,52.53,55.27,39.09,52.51,52.63,42.31,56.35,46.76,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.13,45.48,47.51,47.18,45.98,46.94,43.71,48.97,48.35
2019-01-05 15:20:00,28.15,33.1,36.39,37.44,50.44,53.88,52.53,55.28,39.09,52.51,52.63,42.31,56.35,46.77,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.13,45.48,47.51,47.18,45.98,46.94,43.71,48.97,48.35
2019-01-05 15:25:00,28.14,33.09,36.39,37.44,50.44,53.88,52.53,55.28,39.09,52.51,52.63,42.31,56.35,46.77,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.13,45.48,47.51,47.18,45.98,46.94,43.71,48.97,48.35
2019-01-05 15:30:00,28.13,33.08,36.38,37.44,50.44,53.88,52.54,55.28,39.09,52.51,52.63,42.31,56.35,46.77,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.13,45.48,47.51,47.18,45.98,46.94,43.71,48.97,48.35
2019-01-05 15:35:00,28.13,33.07,36.37,37.45,50.44,53.88,52.54,55.28,39.09,52.51,52.63,42.31,56.35,46.77,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.13,45.48,47.51,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 15:40:00,28.12,33.06,36.36,37.45,50.44,53.88,52.54,55.28,39.09,52.51,52.64,42.31,56.36,46.77,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.14,45.48,47.51,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 15:45:00,28.11,33.05,36.35,37.45,50.44,53.89,52.54,55.28,39.09,52.51,52.64,42.32,56.36,46.77,31.23,45.65,36.97,43.53,47.45,51.67,53.46,54.76,47.56,54.71,56.14,45.48,47.52,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 15:50:00,28.1,33.04,36.34,37.45,50.44,53.89,52.54,55.28,39.09,52.51,52.64,42.32,56.36,46.77,31.23,45.65,36.98,43.53,47.45,51.67,53.46,54.76,47.57,54.71,56.14,45.48,47.52,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 15:55:00,28.09,33.03,36.33,37.45,50.44,53.89,52.54,55.28,39.09,52.51,52.64,42.32,56.36,46.77,31.24,45.65,36.98,43.53,47.46,51.67,53.46,54.76,47.57,54.72,56.14,45.48,47.52,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 16:00:00,28.08,33.02,36.32,37.45,50.44,53.89,52.54,55.28,39.09,52.52,52.64,42.32,56.36,46.77,31.24,45.65,36.98,43.54,47.46,51.67,53.46,54.76,47.57,54.72,56.14,45.48,47.52,47.19,45.98,46.94,43.71,48.98,48.35
2019-01-05 16:05:00,28.07,33.01,36.31,37.45,50.44,53.89,52.54,55.28,39.09,52.52,52.64,42.32,56.36,46.77,31.24,45.65,36.98,43.54,47.46,51.67,53.46,54.76,47.57,54.72,56.14,45.48,47.52,47.19,45.98,46.94,43.71,48.98,48.35
2019-01-05 16:10:00,28.06,33.01,36.3,37.45,50.44,53.89,52.54,55.28,39.09,52.52,52.64,42.32,56.36,46.77,31.24,45.65,36.98,43.54,47.46,51.67,53.46,54.76,47.57,54.72,56.14,45.48,47.52,47.19,45.98,46.94,43.71,48.98,48.35
2019-01-05 16:15:00,28.05,33.0,36.29,37.45,50.44,53.89,52.54,55.28,39.09,52.51,52.64,42.32,56.36,46.77,31.24,45.65,36.98,43.53,47.46,51.67,53.46,54.76,47.57,54.72,56.14,45.48,47.52,47.19,45.98,46.94,43.71,48.98,48.35
2019-01-05 16:20:00,28.04,32.99,36.28,37.45,50.44,53.89,52.54,55.28,39.09,52.51,52.64,42.32,56.36,46.77,31.24,45.65,36.98,43.53,47.45,51.67,53.46,54.76,47.57,54.72,56.14,45.48,47.52,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 16:25:00,28.03,32.98,36.27,37.45,50.44,53.89,52.54,55.28,39.09,52.51,52.64,42.32,56.36,46.77,31.23,45.65,36.97,43.53,47.45,51.67,53.46,54.76,47.56,54.71,56.14,45.48,47.52,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 16:30:00,28.02,32.97,36.26,37.45,50.44,53.88,52.54,55.28,39.09,52.51,52.64,42.32,56.36,46.77,31.23,45.65,36.97,43.53,47.45,51.67,53.45,54.76,47.56,54.71,56.14,45.48,47.52,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 16:35:00,28.01,32.96,36.25,37.45,50.44,53.88,52.54,55.28,39.09,52.51,52.64,42.31,56.36,46.77,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.14,45.48,47.51,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 16:40:00,28.0,32.95,36.24,37.45,50.44,53.88,52.54,55.28,39.09,52.51,52.64,42.31,56.35,46.77,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.14,45.48,47.51,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 16:45:00,27.99,32.94,36.23,37.45,50.44,53.88,52.54,55.28,39.09,52.51,52.64,42.31,56.36,46.77,31.23,45.65,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.14,45.48,47.51,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 16:50:00,27.98,32.93,36.22,37.45,50.44,53.88,52.54,55.28,39.09,52.51,52.64,42.32,56.36,46.77,31.23,45.65,36.97,43.53,47.45,51.67,53.45,54.76,47.56,54.71,56.14,45.48,47.51,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 16:55:00,27.97,32.92,36.21,37.45,50.44,53.88,52.54,55.28,39.09,52.51,52.64,42.32,56.36,46.77,31.23,45.65,36.97,43.53,47.45,51.67,53.45,54.76,47.56,54.71,56.14,45.48,47.52,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 17:00:00,27.96,32.91,36.2,37.45,50.44,53.88,52.54,55.28,39.09,52.51,52.64,42.32,56.36,46.77,31.23,45.65,36.97,43.53,47.45,51.67,53.45,54.76,47.56,54.71,56.14,45.48,47.52,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 17:05:00,27.95,32.9,36.19,37.45,50.44,53.88,52.54,55.28,39.09,52.51,52.64,42.32,56.36,46.77,31.23,45.65,36.97,43.53,47.45,51.67,53.45,54.76,47.56,54.71,56.14,45.48,47.52,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 17:10:00,27.94,32.89,36.18,37.45,50.44,53.88,52.54,55.28,39.09,52.51,52.64,42.32,56.36,46.77,31.23,45.65,36.97,43.53,47.45,51.67,53.45,54.76,47.56,54.71,56.14,45.48,47.52,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 17:15:00,27.93,32.88,36.17,37.45,50.44,53.88,52.54,55.28,39.09,52.51,52.64,42.31,56.35,46.77,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.14,45.48,47.51,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 17:20:00,27.92,32.87,36.16,37.45,50.44,53.88,52.54,55.28,39.09,52.51,52.64,42.31,56.35,46.77,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.13,45.48,47.51,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 17:25:00,27.91,32.86,36.15,37.44,50.44,53.88,52.54,55.28,39.09,52.51,52.63,42.31,56.35,46.77,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.13,45.48,47.51,47.18,45.98,46.94,43.71,48.98,48.35
2019-01-05 17:30:00,27.9,32.85,36.14,37.44,50.44,53.88,52.53,55.28,39.09,52.51,52.63,42.31,56.35,46.77,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.13,45.48,47.51,47.18,45.98,46.94,43.71,48.97,48.35
2019-01-05 17:35:00,27.89,32.84,36.13,37.44,50.44,53.88,52.53,55.28,39.09,52.51,52.63,42.31,56.35,46.77,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.13,45.48,47.51,47.18,45.98,46.94,43.71,48.97,48.35
2019-01-05 17:40:00,27.88,32.83,36.12,37.44,50.44,53.88,52.53,55.27,39.09,52.51,52.63,42.31,56.35,46.76,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.13,45.48,47.51,47.18,45.98,46.94,43.71,48.97,48.35
2019-01-05 17:45:00,27.87,32.82,36.11,37.44,50.44,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.13,45.48,47.51,47.18,45.98,46.94,43.71,48.97,48.35
2019-01-05 17:50:00,27.86,32.81,36.1,37.44,50.44,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.76,47.56,54.71,56.13,45.48,47.51,47.18,45.98,46.94,43.71,48.97,48.35
2019-01-05 17:55:00,27.85,32.8,36.09,37.44,50.44,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.23,45.64,36.97,43.53,47.45,51.66,53.45,54.75,47.56,54.71,56.13,45.48,47.51,47.18,45.98,46.94,43.71,48.97,48.35
2019-01-05 18:00:00,27.84,32.79,36.08,37.44,50.44,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.23,45.64,36.97,43.52,47.45,51.66,53.45,54.75,47.56,54.71,56.13,45.48,47.51,47.18,45.98,46.94,43.7,48.97,48.35
2019-01-05 18:05:00,27.83,32.78,36.07,37.44,50.43,53.88,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.22,45.64,36.96,43.52,47.45,51.66,53.45,54.75,47.55,54.7,56.13,45.47,47.51,47.18,45.98,46.93,43.7,48.97,48.34
2019-01-05 18:10:00,27.82,32.77,36.06,37.44,50.43,53.87,52.53,55.27,39.09,52.5,52.63,42.31,56.35,46.76,31.22,45.63,36.96,43.52,47.45,51.66,53.45,54.75,47.55,54.7,56.12,45.47,47.5,47.17,45.97,46.93,43.7,48.97,48.34
2019-01-05 18:15:00,27.81,32.76,36.05,37.43,50.43,53.87,52.52,55.27,39.09,52.49,52.63,42.31,56.34,46.76,31.22,45.63,36.96,43.52,47.44,51.66,53.44,54.75,47.55,54.7,56.12,45.47,47.5,47.17,45.97,46.93,43.7,48.97,48.34
2019-01-05 18:20:00,27.8,32.75,36.04,37.43,50.43,53.87,52.52,55.26,39.09,52.49,52.62,42.31,56.34,46.75,31.22,45.63,36.96,43.51,47.44,51.66,53.44,54.75,47.55,54.7,56.12,45.47,47.5,47.17,45.97,46.93,43.7,48.96,48.34
2019-01-05 18:25:00,27.79,32.74,36.03,37.43,50.43,53.87,52.52,55.26,39.09,52.49,52.62,42.31,56.34,46.75,31.21,45.63,36.95,43.51,47.44,51.66,53.44,54.74,47.55,54.7,56.12,45.47,47.5,47.17,45.97,46.93,43.7,48.96,48.34
2019-01-05 18:30:00,27.78,32.73,36.02,37.43,50.43,53.87,52.52,55.26,39.09,52.49,52.62,42.3,56.34,46.75,31.21,45.63,36.95,43.51,47.44,51.66,53.44,54.74,47.54,54.69,56.12,45.46,47.5,47.17,45.97,46.93,43.7,48.96,48.34
2019-01-05 18:35:00,27.77,32.72,36.01,37.42,50.43,53.87,52.52,55.26,39.09,52.49,52.62,42.3,56.34,46.75,31.21,45.62,36.95,43.51,47.44,51.66,53.44,54.74,47.54,54.69,56.11,45.46,47.49,47.17,45.97,46.92,43.7,48.96,48.34
2019-01-05 18:40:00,27.76,32.71,36.0,37.42,50.43,53.87,52.52,55.26,39.09,52.48,52.62,42.3,56.34,46.75,31.21,45.62,36.95,43.51,47.44,51.65,53.44,54.74,47.54,54.69,56.11,45.46,47.49,47.16,45.97,46.92,43.7,48.96,48.34
2019-01-05 18:45:00,27.75,32.7,35.99,37.42,50.43,53.87,52.52,55.26,39.09,52.49,52.62,42.3,56.34,46.75,31.21,45.62,36.95,43.51,47.44,51.65,53.44,54.74,47.54,54.69,56.11,45.46,47.49,47.16,45.97,46.92,43.7,48.96,48.34
2019-01-05 18:50:00,27.74,32.69,35.98,37.42,50.43,53.87,52.52,55.26,39.09,52.49,52.62,42.3,56.34,46.75,31.21,45.62,36.95,43.51,47.44,51.66,53.44,54.74,47.54,54.69,56.11,45.46,47.49,47.17,45.97,46.93,43.7,48.96,48.34
2019-01-05 18:55:00,27.73,32.68,35.97,37.43,50.43,53.87,52.52,55.26,39.09,52.49,52.62,42.3,56.34,46.75,31.21,45.63,36.95,43.51,47.44,51.66,53.44,54.74,47.54,54.69,56.12,45.46,47.5,47.17,45.97,46.93,43.7,48.96,48.34
2019-01-05 19:00:00,27.72,32.67,35.96,37.43,50.43,53.87,52.52,55.26,39.09,52.49,52.62,42.3,56.34,46.75,31.21,45.63,36.95,43.51,47.44,51.66,53.44,54.74,47.54,54.7,56.12,45.46,47.5,47.17,45.97,46.93,43.7,48.96,48.34
2019-01-05 19:05:00,27.71,32.66,35.95,37.43,50.43,53.87,52.52,55.26,39.09,52.49,52.62,42.31,56.34,46.75,31.21,45.63,36.95,43.51,47.44,51.66,53.44,54.74,47.55,54.7,56.12,45.47,47.5,47.17,45.97,46.93,43.7,48.96,48.34
2019-01-05 19:10:00,27.71,32.65,35.95,36.53,50.18,53.59,51.96,54.73,39.09,51.94,52.3,42.1,56.0,46.14,30.41,45.02,36.16,42.9,47.2,51.47,53.16,54.41,47.01,54.31,55.55,45.02,47.05,46.83,45.73,46.64,43.58,48.67,48.12
2019-01-05 19:15:00,27.71,32.66,35.95,36.53,50.18,53.59,51.97,54.73,39.09,51.94,52.3,42.1,56.0,46.14,30.41,45.02,36.16,42.9,47.2,51.47,53.16,54.41,47.01,54.31,55.55,45.02,47.05,46.83,45.74,46.64,43.58,48.67,48.12
2019-01-05 19:20:00,27.72,32.67,35.96,36.53,50.18,53.59,51.97,54.73,39.09,51.94,52.3,42.1,56.0,46.14,30.41,45.02,36.16,42.9,47.2,51.47,53.16,54.41,47.01,54.31,55.55,45.02,47.05,46.83,45.74,46.64,43.58,48.67,48.12
2019-01-05 19:25:00,27.73,32.68,35.97,36.53,50.18,53.59,51.97,54.73,39.09,51.94,52.3,42.1,56.0,46.14,30.41,45.02,36.16,42.9,47.2,51.47,53.16,54.41,47.01,54.31,55.55,45.02,47.05,46.83,45.74,46.64,43.58,48.67,48.12
2019-01-05 19:30:00,27.74,32.69,35.98,36.53,50.18,53.59,51.97,54.74,39.09,51.94,52.3,42.1,56.0,46.14,30.41,45.02,36.17,42.9,47.2,51.47,53.16,54.41,47.01,54.31,55.56,45.02,47.06,46.83,45.74,46.64,43.58,48.67,48.12
2019-01-05 19:35:00,27.75,32.7,35.99,36.53,50.19,53.59,51.97,54.74,39.09,51.94,52.3,42.1,56.0,46.15,30.41,45.02,36.17,42.9,47.2,51.47,53.16,54.41,47.01,54.31,55.56,45.02,47.06,46.84,45.74,46.64,43.58,48.67,48.12
2019-01-05 19:40:00,27.76,32.71,36.0,36.54,50.19,53.59,51.97,54.74,39.09,51.94,52.3,42.1,56.01,46.15,30.42,45.03,36.17,42.91,47.2,51.47,53.17,54.42,47.02,54.32,55.56,45.02,47.06,46.84,45.74,46.65,43.58,48.68,48.13
2019-01-05 19:45:00,27.77,32.72,36.01,36.54,50.19,53.6,51.98,54.75,39.09,51.95,52.31,42.1,56.01,46.15,30.42,45.03,36.18,42.91,47.2,51.47,53.17,54.42,47.02,54.32,55.57,45.03,47.07,46.84,45.74,46.65,43.58,48.68,48.13
2019-01-05 19:50:00,27.78,32.72,36.02,36.55,50.19,53.6,51.98,54.75,39.09,51.95,52.31,42.11,56.01,46.16,30.43,45.04,36.18,42.92,47.21,51.47,53.17,54.42,47.02,54.33,55.57,45.03,47.07,46.85,45.75,46.65,43.58,48.68,48.13
2019-01-05 19:55:00,27.79,32.73,36.03,36.55,50.2,53.6,51.99,54.76,39.09,51.96,52.32,42.11,56.02,46.17,30.44,45.04,36.19,42.92,47.21,51.48,53.18,54.43,47.03,54.33,55.58,45.04,47.08,46.85,45.75,46.66,43.59,48.69,48.14
2019-01-05 20:00:00,27.8,32.74,36.04,36.56,50.2,53.61,52.0,54.76,39.09,51.97,52.32,42.11,56.02,46.17,30.44,45.05,36.2,42.93,47.21,51.48,53.18,54.43,47.04,54.34,55.58,45.04,47.08,46.86,45.75,46.66,43.59,48.69,48.14
2019-01-05 20:05:00,27.81,32.75,36.04,36.57,50.2,53.61,52.0,54.77,39.09,51.97,52.33,42.12,56.03,46.18,30.45,45.06,36.2,42.94,47.22,51.48,53.18,54.44,47.04,54.34,55.59,45.05,47.09,46.86,45.76,46.67,43.59,48.7,48.14
2019-01-05 20:10:00,27.82,32.76,36.05,36.58,50.21,53.62,52.01,54.78,39.09,51.98,52.33,42.12,56.03,46.18,30.46,45.06,36.21,42.94,47.22,51.48,53.19,54.44,47.05,54.35,55.6,45.05,47.09,46.87,45.76,46.67,43.59,48.7,48.15
2019-01-05 20:15:00,27.83,32.77,36.06,36.58,50.21,53.62,52.01,54.78,39.09,51.99,52.34,42.12,56.03,46.19,30.46,45.07,36.22,42.95,47.23,51.49,53.19,54.45,47.05,54.35,55.6,45.06,47.1,46.87,45.77,46.68,43.59,48.71,48.15
2019-01-05 20:20:00,27.84,32.78,36.07,36.59,50.21,53.63,52.02,54.79,39.09,51.99,52.34,42.13,56.04,46.2,30.47,45.07,36.22,42.95,47.23,51.49,53.19,54.45,47.06,54.35,55.61,45.06,47.1,46.88,45.77,46.68,43.6,48.71,48.15
2019-01-05 20:25:00,27.85,32.79,36.08,36.59,50.22,53.63,52.02,54.79,39.09,52.0,52.35,42.13,56.04,46.2,30.48,45.08,36.23,42.96,47.23,51.49,53.2,54.45,47.06,54.36,55.61,45.07,47.11,46.88,45.77,46.69,43.6,48.72,48.16
2019-01-05 20:30:00,27.85,32.8,36.09,36.6,50.22,53.63,52.03,54.8,39.09,52.0,52.35,42.13,56.05,46.21,30.48,45.08,36.23,42.96,47.23,51.49,53.2,54.46,47.07,54.36,55.62,45.07,47.11,46.88,45.78,46.69,43.6,48.72,48.16
2019-01-05 20:35:00,27.86,32.81,36.1,36.6,50.22,53.63,52.03,54.8,39.09,52.01,52.36,42.13,56.05,46.21,30.49,45.09,36.24,42.97,47.24,51.5,53.2,54.46,47.07,54.37,55.62,45.07,47.12,46.89,45.78,46.69,43.6,48.73,48.16
2019-01-05 20:40:00,27.87,32.82,36.11,36.61,50.23,53.64,52.04,54.81,39.09,52.01,52.36,42.14,56.05,46.22,30.49,45.09,36.24,42.98,47.24,51.5,53.21,54.47,47.08,54.37,55.63,45.08,47.12,46.89,45.78,46.7,43.6,48.73,48.17
2019-01-05 20:45:00,27.88,32.83,36.12,36.62,50.23,53.64,52.05,54.81,39.09,52.02,52.37,42.14,56.06,46.22,30.5,45.1,36.25,42.98,47.24,51.5,53.21,54.47,47.09,54.38,55.64,45.09,47.13,46.9,45.79,46.7,43.61,48.74,48.17
2019-01-05 20:50:00,27.89,32.84,36.13,36.63,50.23,53.65,52.05,54.82,39.09,52.03,52.37,42.15,56.06,46.23,30.51,45.11,36.26,42.99,47.25,51.5,53.22,54.48,47.09,54.38,55.64,45.09,47.14,46.9,45.79,46.71,43.61,48.74,48.18
2019-01-05 20:55:00,27.9,32.85,36.14,36.63,50.24,53.65,52.06,54.83,39.09,52.03,52.38,42.15,56.07,46.24,30.52,45.12,36.27,43.0,47.25,51.51,53.22,54.48,47.1,54.39,55.65,45.1,47.15,46.91,45.8,46.72,43.61,48.75,48.18
2019-01-05 21:00:00,27.91,32.86,36.15,36.64,50.24,53.66,52.07,54.84,39.09,52.04,52.39,42.16,56.08,46.25,30.53,45.12,36.28,43.01,47.26,51.51,53.23,54.49,47.11,54.4,55.66,45.11,47.15,46.92,45.8,46.72,43.61,48.76,48.19
2019-01-05 21:05:00,27.93,32.87,36.16,36.65,50.25,53.67,52.08,54.85,39.09,52.05,52.39,42.16,56.08,46.26,30.54,45.13,36.29,43.02,47.26,51.51,53.23,54.5,47.12,54.4,55.67,45.11,47.16,46.93,45.81,46.73,43.62,48.76,48.19
2019-01-05 21:10:00,27.94,32.88,36.17,36.67,50.26,53.67,52.09,54.86,39.09,52.06,52.4,42.17,56.09,46.27,30.55,45.14,36.3,43.03,47.27,51.52,53.24,54.5,47.13,54.41,55.68,45.12,47.17,46.93,45.82,46.74,43.62,48.77,48.2
2019-01-05 21:15:00,27.95,32.89,36.18,36.68,50.26,53.68,52.1,54.87,39.09,52.07,52.41,42.17,56.1,46.28,30.56,45.15,36.31,43.04,47.28,51.52,53.25,54.51,47.14,54.42,55.69,45.13,47.18,46.94,45.82,46.75,43.62,48.78,48.2
2019-01-05 21:20:00,27.96,32.9,36.19,36.69,50.27,53.69,52.11,54.88,39.09,52.08,52.42,42.18,56.1,46.29,30.57,45.16,36.32,43.05,47.28,51.53,53.25,54.52,47.15,54.43,55.7,45.14,47.19,46.95,45.83,46.75,43.63,48.79,48.21
2019-01-05 21:25:00,27.97,32.91,36.2,36.7,50.27,53.69,52.12,54.88,39.09,52.09,52.43,42.18,56.11,46.3,30.59,45.17,36.33,43.06,47.29,51.53,53.26,54.52,47.15,54.44,55.71,45.15,47.2,46.96,45.83,46.76,43.63,48.79,48.21
2019-01-05 21:30:00,27.98,32.93,36.21,36.71,50.28,53.7,52.13,54.89,39.09,52.1,52.44,42.19,56.12,46.31,30.6,45.18,36.34,43.07,47.29,51.53,53.26,54.53,47.16,54.44,55.72,45.16,47.21,46.97,45.84,46.77,43.63,48.8,48.22
2019-01-05 21:35:00,27.99,32.94,36.22,36.72,50.28,53.7,52.14,54.9,39.09,52.11,52.44,42.19,56.12,46.32,30.61,45.19,36.35,43.08,47.3,51.54,53.27,54.54,47.17,54.45,55.73,45.16,47.22,46.97,45.85,46.78,43.64,48.81,48.23
2019-01-05 21:40:00,28.0,32.95,36.24,36.73,50.29,53.71,52.15,54.91,39.09,52.12,52.45,42.2,56.13,46.33,30.62,45.2,36.36,43.09,47.3,51.54,53.28,54.55,47.18,54.46,55.74,45.17,47.23,46.98,45.85,46.78,43.64,48.82,48.23
2019-01-05 21:45:00,28.01,32.96,36.25,36.74,50.3,53.72,52.16,54.93,39.09,52.13,52.46,42.21,56.14,46.34,30.63,45.21,36.38,43.1,47.31,51.55,53.29,54.56,47.19,54.47,55.75,45.18,47.24,46.99,45.86,46.79,43.65,48.83,48.24
2019-01-05 21:50:00,28.03,32.97,36.26,36.76,50.3,53.73,52.17,54.94,39.09,52.15,52.47,42.21,56.15,46.35,30.65,45.23,36.39,43.11,47.32,51.55,53.29,54.56,47.21,54.48,55.76,45.19,47.25,47.0,45.87,46.8,43.65,48.84,48.25
2019-01-05 21:55:00,28.04,32.98,36.27,36.77,50.31,53.74,52.19,54.95,39.09,52.16,52.48,42.22,56.16,46.37,30.66,45.24,36.4,43.13,47.33,51.56,53.3,54.57,47.22,54.49,55.78,45.2,47.26,47.01,45.88,46.81,43.65,48.85,48.26
